epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_multinomial_tree,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
70,129.87852478027344,7.654262065887451,25.182756423950195,34.731781005859375,62.30972671508789,0.0,0.0,0.0,0.0,122.22428131103516,0.0,0.0,nan,nan,996.6037868923611,496.2512698703342,801.5877075195312,1731.3448486328125,2059.362060546875,993.8457912868923,61.96649614969889,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.980253701348604e-05,9.980253701348605e-06,9.980253701348604e-05
71,133.15887451171875,7.620565891265869,25.34950065612793,35.92828369140625,64.260498046875,0.0,0.0,0.0,0.0,125.5383071899414,0.0,0.0,nan,nan,890.5579427083334,500.0,776.6695556640625,1518.97412109375,1638.3232421875,888.7319505479601,55.72716267903646,1.0,32.0,32.0,0,0.0,nan,nan,9.979346637789001e-05,9.979346637789001e-06,9.979346637789001e-05
72,138.35049438476562,8.363112449645996,25.74527359008789,37.03006362915039,67.21202850341797,0.0,0.0,0.0,0.0,129.9873809814453,0.0,0.0,nan,nan,1110.7178276909722,500.0,804.8033447265625,2104.3955078125,4090.39501953125,1107.62744140625,64.33746846516927,1.0,32.0,32.0,0,0.0,nan,nan,9.978419253924851e-05,9.978419253924851e-06,9.978419253924851e-05
73,130.99497985839844,7.486677646636963,24.62151336669922,35.216182708740234,63.67061996459961,0.0,0.0,0.0,0.0,123.50830078125,0.0,0.0,nan,nan,959.6858266194662,488.6557396782769,762.0333251953125,1865.0880126953125,2169.830810546875,957.1844465467665,54.66928588019477,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.977471553963182e-05,9.977471553963181e-06,9.977471553963182e-05
74,130.2914276123047,8.183161735534668,25.07811164855957,34.77601623535156,62.2541389465332,0.0,0.0,0.0,0.0,122.1082763671875,0.0,0.0,nan,nan,1360.8252563476562,483.9938727484809,944.1630859375,3320.062255859375,3686.143798828125,1358.077399359809,62.87062168121338,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.976503542203177e-05,9.976503542203177e-06,9.976503542203177e-05
75,130.41868591308594,7.080840110778809,24.61307144165039,35.14567947387695,63.5790901184082,0.0,0.0,0.0,0.0,123.33785247802734,0.0,0.0,nan,nan,1234.8266889784072,494.5961558024089,862.732421875,2436.62451171875,2652.838134765625,1233.792500813802,43.46920182969835,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.975515223036171e-05,9.975515223036171e-06,9.975515223036171e-05
76,136.5935821533203,6.914804458618164,25.833209991455078,36.850582122802734,66.9949951171875,0.0,0.0,0.0,0.0,129.6787872314453,0.0,0.0,nan,nan,1148.9192538791233,478.9469570583767,998.99267578125,2529.452392578125,3073.061279296875,1147.8238525390625,40.9696815278795,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.974506600945618e-05,9.974506600945618e-06,9.974506600945618e-05
77,135.5063018798828,7.105451583862305,26.00514793395996,36.89467239379883,65.50105285644531,0.0,0.0,0.0,0.0,128.40087890625,0.0,0.0,nan,nan,1238.0791727701824,500.0,965.7159423828125,2390.893798828125,3710.476318359375,1236.4815775553386,53.867359691196015,1.0,32.0,32.0,0,0.0,nan,nan,9.973477680507073e-05,9.973477680507074e-06,9.973477680507073e-05
78,135.79685974121094,7.395313739776611,25.502784729003906,36.71166229248047,66.18709564208984,0.0,0.0,0.0,0.0,128.40155029296875,0.0,0.0,nan,nan,997.1734313964844,492.38924831814234,756.489501953125,2155.701904296875,2395.83544921875,995.2527228461372,52.16797902848985,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.972428466388178e-05,9.972428466388178e-06,9.972428466388178e-05
79,133.9906005859375,6.939031600952148,25.993568420410156,36.18299865722656,64.87500762939453,0.0,0.0,0.0,0.0,127.05156707763672,0.0,0.0,nan,nan,1570.2833591037327,494.4241129557292,1233.68798828125,3320.007080078125,6795.26025390625,1569.0318569607205,51.70733144548204,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.971358963348634e-05,9.971358963348634e-06,9.971358963348634e-05
80,132.4197540283203,6.608778953552246,24.5390625,36.200618743896484,65.0712890625,0.0,0.0,0.0,0.0,125.81096649169922,0.0,0.0,nan,nan,1126.8981170654297,499.07892015245227,1119.884521484375,2139.766357421875,2324.32861328125,1125.5479498969185,47.097961001925995,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.970269176240178e-05,9.970269176240179e-06,9.970269176240178e-05
81,131.36788940429688,7.456419944763184,25.082683563232422,35.360233306884766,63.46855545043945,0.0,0.0,0.0,0.0,123.91148376464844,0.0,0.0,nan,nan,1064.646023220486,498.08340793185766,1011.3699951171875,1666.12451171875,2092.344970703125,1062.5898844401042,58.19409932030572,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.969159110006575e-05,9.969159110006575e-06,9.969159110006575e-05
82,132.45396423339844,6.677715301513672,25.123882293701172,35.91945266723633,64.73292541503906,0.0,0.0,0.0,0.0,125.77626037597656,0.0,0.0,nan,nan,1233.651390923394,492.02366807725696,864.4442749023438,2925.2626953125,4887.21044921875,1232.0306735568577,50.79338359832764,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.968028769683572e-05,9.968028769683572e-06,9.968028769683572e-05
83,129.66775512695312,7.104071140289307,24.49437141418457,35.13418960571289,62.93513488769531,0.0,0.0,0.0,0.0,122.5636978149414,0.0,0.0,nan,nan,1061.7262013753254,496.6543324788411,840.0108642578125,2258.3427734375,2282.36767578125,1059.7877180311416,55.6499220530192,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.966878160398896e-05,9.966878160398896e-06,9.966878160398896e-05
84,134.2881622314453,7.491185665130615,24.94865608215332,35.85078430175781,65.99755859375,0.0,0.0,0.0,0.0,126.7969970703125,0.0,0.0,nan,nan,1373.0169677734375,495.8066982693142,955.1271362304688,3530.38671875,4819.68115234375,1371.3351559109158,53.45923667483859,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.965707287372223e-05,9.965707287372224e-06,9.965707287372223e-05
85,133.0109405517578,7.14186429977417,24.897794723510742,35.86525344848633,65.10601043701172,0.0,0.0,0.0,0.0,125.86905670166016,0.0,0.0,nan,nan,1247.3506944444443,499.76651679144965,1137.2137451171875,2001.7099609375,2916.422119140625,1245.9750349256728,50.808510568406845,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.964516155915151e-05,9.964516155915152e-06,9.964516155915151e-05
86,127.81761169433594,6.689164161682129,24.2581787109375,34.93395233154297,61.93631362915039,0.0,0.0,0.0,0.0,121.12844848632812,0.0,0.0,nan,nan,1287.2279205322266,492.324939303928,1194.11181640625,2256.5859375,3128.2373046875,1285.8629591200088,48.529921213785805,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.963304771431182e-05,9.963304771431182e-06,9.963304771431182e-05
87,130.5650634765625,6.2640767097473145,24.738489151000977,35.75874710083008,63.80377197265625,0.0,0.0,0.0,0.0,124.3010025024414,0.0,0.0,nan,nan,1231.428726196289,496.4169430202908,1253.289306640625,1794.4053955078125,1934.992431640625,1230.3790198432075,45.89470704396566,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.962073139415692e-05,9.962073139415692e-06,9.962073139415692e-05
88,129.35162353515625,6.604133129119873,24.06339454650879,35.463260650634766,63.22081756591797,0.0,0.0,0.0,0.0,122.74747467041016,0.0,0.0,nan,nan,927.5811225043403,500.0,902.8938598632812,1528.1466064453125,1707.1629638671875,926.2060055202908,44.89438607957628,1.0,32.0,32.0,0,0.0,nan,nan,9.960821265455914e-05,9.960821265455913e-06,9.960821265455914e-05
89,131.81558227539062,6.5172858238220215,24.79926872253418,36.36213302612305,64.13687896728516,0.0,0.0,0.0,0.0,125.29828643798828,0.0,0.0,nan,nan,1353.1903432210286,498.96267869737414,829.728515625,4298.39208984375,5700.35693359375,1352.0013800726997,46.89549763997396,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.959549155230899e-05,9.9595491552309e-06,9.959549155230899e-05
90,134.4417266845703,6.882453918457031,24.810649871826172,36.35487747192383,66.39375305175781,0.0,0.0,0.0,0.0,127.55928802490234,0.0,0.0,nan,nan,1523.9559834798176,497.1437818739149,1274.487548828125,4065.235107421875,4263.2958984375,1522.61890496148,50.55905893113878,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.958256814511507e-05,9.958256814511507e-06,9.958256814511507e-05
91,138.48397827148438,7.306648254394531,25.7344913482666,37.36296463012695,68.07989501953125,0.0,0.0,0.0,0.0,131.17733764648438,0.0,0.0,nan,nan,1275.0060662163628,494.54648844401044,1069.5562744140625,2896.740234375,3027.988037109375,1273.0032823350693,61.60332849290636,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.95694424916037e-05,9.956944249160369e-06,9.95694424916037e-05
92,129.6523895263672,6.917163848876953,25.116525650024414,35.13740921020508,62.48129653930664,0.0,0.0,0.0,0.0,122.73524475097656,0.0,0.0,nan,nan,1263.9297587076824,491.01916842990454,1080.3995361328125,2400.94873046875,3264.86962890625,1262.703850640191,48.46933650970459,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.955611465131864e-05,9.955611465131863e-06,9.955611465131864e-05
93,134.2344512939453,6.9014763832092285,25.340538024902344,36.447566986083984,65.54487609863281,0.0,0.0,0.0,0.0,127.3329849243164,0.0,0.0,nan,nan,1451.2918599446614,483.97920905219183,1123.2059326171875,4094.859375,4670.994140625,1449.972156100803,51.87892246246338,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.95425846847209e-05,9.95425846847209e-06,9.95425846847209e-05
94,136.97398376464844,7.072220325469971,25.61705207824707,36.91683578491211,67.36786651611328,0.0,0.0,0.0,0.0,129.90176391601562,0.0,0.0,nan,nan,1345.912117852105,498.3306698269314,1048.03173828125,3361.319091796875,3854.53759765625,1344.0794559054905,59.33489810095893,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.952885265318844e-05,9.952885265318844e-06,9.952885265318844e-05
95,131.92063903808594,6.9990339279174805,24.423925399780273,35.69643783569336,64.80123138427734,0.0,0.0,0.0,0.0,124.92157745361328,0.0,0.0,nan,nan,1443.5696394178603,498.2091352674696,1276.1678466796875,2995.62451171875,3708.157958984375,1442.2576124403213,53.589821073744034,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.951491861901581e-05,9.951491861901582e-06,9.951491861901581e-05
96,131.377197265625,6.285806655883789,24.74431037902832,36.2180061340332,64.12908172607422,0.0,0.0,0.0,0.0,125.0914077758789,0.0,0.0,nan,nan,833.9654405381945,489.4468705919054,760.1724243164062,1419.4034423828125,1644.185791015625,832.2712741427952,46.29944684770372,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.9500782645414e-05,9.950078264541401e-06,9.9500782645414e-05
97,126.55296325683594,6.11409330368042,23.614160537719727,34.62006759643555,62.20463943481445,0.0,0.0,0.0,0.0,120.43887329101562,0.0,0.0,nan,nan,1154.00242445204,494.74762641059027,779.055908203125,2937.4169921875,6442.44091796875,1152.8101704915364,41.5330228805542,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.948644479651004e-05,9.948644479651004e-06,9.948644479651004e-05
98,130.29824829101562,6.912192344665527,24.28067970275879,35.37489700317383,63.73047637939453,0.0,0.0,0.0,0.0,123.38605499267578,0.0,0.0,nan,nan,1178.680901421441,487.4678700764974,738.8103637695312,3181.0166015625,3210.368896484375,1176.8309207492405,50.311481369866264,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.947190513734681e-05,9.94719051373468e-06,9.947190513734681e-05
99,130.5419464111328,6.8622541427612305,24.16814422607422,35.783573150634766,63.72798156738281,0.0,0.0,0.0,0.0,123.6796875,0.0,0.0,nan,nan,1181.5531311035156,491.26341417100696,886.489501953125,2822.762451171875,3665.639892578125,1180.0508439805772,51.430495262145996,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.945716373388262e-05,9.945716373388262e-06,9.945716373388262e-05
100,127.0103530883789,6.078545570373535,24.024431228637695,34.91170883178711,61.99567413330078,0.0,0.0,0.0,0.0,120.93180084228516,0.0,0.0,660.646240234375,500.4356994628906,1259.3596835666233,494.55409071180554,946.9779663085938,3310.28759765625,4967.8173828125,1258.2970598008897,43.444947136773,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.944222065299104e-05,9.944222065299104e-06,9.944222065299104e-05
101,126.46831512451172,6.375622749328613,23.913806915283203,34.91794967651367,61.26094436645508,0.0,0.0,0.0,0.0,120.09270477294922,0.0,0.0,nan,nan,896.0619727240669,489.07792324490015,903.4862060546875,1250.57568359375,1463.7034912109375,894.7456258138021,42.67525842454698,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.942707596246052e-05,9.942707596246051e-06,9.942707596246052e-05
102,136.0510711669922,6.780553817749023,25.56862449645996,36.89674377441406,66.80513763427734,0.0,0.0,0.0,0.0,129.27049255371094,0.0,0.0,nan,nan,1794.7934197319878,500.0,1449.16845703125,3727.4052734375,4975.953125,1793.2167087131077,59.29056061638726,1.0,32.0,32.0,0,0.0,nan,nan,9.941172973099407e-05,9.941172973099408e-06,9.941172973099407e-05
103,127.60187530517578,6.254757881164551,23.621891021728516,35.25471878051758,62.47048568725586,0.0,0.0,0.0,0.0,121.34709930419922,0.0,0.0,nan,nan,1215.2207845052083,494.02893405490454,903.4194946289062,2364.169677734375,3905.251953125,1214.1241895887588,43.30172856648763,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.939618202820906e-05,9.939618202820906e-06,9.939618202820906e-05
104,124.66006469726562,6.3638997077941895,23.189640045166016,34.225868225097656,60.88064956665039,0.0,0.0,0.0,0.0,118.29615783691406,0.0,0.0,nan,nan,1106.034662882487,499.1002485487196,993.308837890625,2197.39501953125,2214.888671875,1104.44847785102,51.400223626030815,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.938043292463672e-05,9.938043292463673e-06,9.938043292463672e-05
105,128.73040771484375,6.217966556549072,23.546701431274414,35.323455810546875,63.64227294921875,0.0,0.0,0.0,0.0,122.5124282836914,0.0,0.0,nan,nan,839.252682156033,486.81937323676215,736.6015625,1369.691162109375,2417.908203125,837.2495456271702,45.79215505388048,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.936448249172198e-05,9.936448249172199e-06,9.936448249172198e-05
106,127.82955169677734,5.899267196655273,24.0454158782959,34.99520492553711,62.88966369628906,0.0,0.0,0.0,0.0,121.93028259277344,0.0,0.0,nan,nan,1209.297120836046,496.02654859754773,1209.1534423828125,2000.855712890625,2630.208251953125,1208.4202728271484,39.66678555806478,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.934833080182312e-05,9.934833080182313e-06,9.934833080182312e-05
107,130.92819213867188,6.181527614593506,24.23817253112793,36.00286865234375,64.50564575195312,0.0,0.0,0.0,0.0,124.7466812133789,0.0,0.0,nan,nan,1177.9780578613281,482.4788547092014,960.924072265625,2648.0400390625,3224.43505859375,1176.5365041097004,48.2956272761027,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.933197792821135e-05,9.933197792821135e-06,9.933197792821135e-05
108,133.9276885986328,6.731529712677002,24.700891494750977,36.30092239379883,66.19435119628906,0.0,0.0,0.0,0.0,127.1961669921875,0.0,0.0,nan,nan,971.4610239664713,495.8109588623047,833.4091796875,2078.72509765625,2278.99658203125,969.0849677191841,59.58254697587755,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.931542394507056e-05,9.931542394507057e-06,9.931542394507056e-05
109,127.14578247070312,5.891838550567627,23.40852928161621,34.92613983154297,62.91925811767578,0.0,0.0,0.0,0.0,121.25393676757812,0.0,0.0,nan,nan,1118.24168226454,492.2642076280382,1014.9920043945312,2017.7841796875,2533.99853515625,1117.3186408148872,40.17776128980849,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.929866892749697e-05,9.929866892749697e-06,9.929866892749697e-05
110,128.7575225830078,6.646851062774658,24.20027732849121,35.15279006958008,62.75761032104492,0.0,0.0,0.0,0.0,122.11066436767578,0.0,0.0,nan,nan,1105.2782524956597,493.42469278971356,1029.3326416015625,1989.3316650390625,2253.90380859375,1103.4135487874348,51.37904665205214,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.928171295149878e-05,9.928171295149879e-06,9.928171295149878e-05
111,132.4103546142578,6.244673728942871,25.237241744995117,36.15346145629883,64.77499389648438,0.0,0.0,0.0,0.0,126.16568756103516,0.0,0.0,nan,nan,1611.1521369086372,496.4106716579861,903.8501586914062,3847.830078125,9360.3505859375,1609.5301140679253,49.58714463975694,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.926455609399583e-05,9.926455609399583e-06,9.926455609399583e-05
112,132.7274932861328,6.115292072296143,24.8048038482666,36.41103744506836,65.3963623046875,0.0,0.0,0.0,0.0,126.61219787597656,0.0,0.0,nan,nan,1012.0328301323784,482.1745079888238,838.1273193359375,2057.034423828125,2460.9658203125,1010.2974904378256,48.81514263153076,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.924719843281921e-05,9.924719843281921e-06,9.924719843281921e-05
113,126.16517639160156,5.850327014923096,23.47049331665039,34.86186981201172,61.98249053955078,0.0,0.0,0.0,0.0,120.31484985351562,0.0,0.0,nan,nan,1019.1203138563368,481.8286641438802,785.126953125,2042.711669921875,2054.891357421875,1017.554202609592,41.249260902404785,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.922964004671102e-05,9.922964004671102e-06,9.922964004671102e-05
114,135.6433868408203,6.404741287231445,25.63146209716797,37.12283706665039,66.48433685302734,0.0,0.0,0.0,0.0,129.23863220214844,0.0,0.0,nan,nan,1495.1188524034287,498.4090508355035,1230.08349609375,3675.1953125,5414.25,1493.5636494954426,50.47417089674208,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.921188101532386e-05,9.921188101532386e-06,9.921188101532386e-05
115,127.0447769165039,6.306253433227539,23.693260192871094,34.77299880981445,62.27227020263672,0.0,0.0,0.0,0.0,120.738525390625,0.0,0.0,nan,nan,815.9492984347874,485.98286777072485,655.7918701171875,1609.6978759765625,1685.5040283203125,814.1326056586372,49.92171308729384,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.919392141922057e-05,9.919392141922058e-06,9.919392141922057e-05
116,129.61602783203125,6.561507701873779,24.683027267456055,35.44514846801758,62.92634582519531,0.0,0.0,0.0,0.0,123.05452728271484,0.0,0.0,nan,nan,1142.9421691894531,500.0,1112.7635498046875,1924.1112060546875,1971.062255859375,1140.5429043240017,61.495331128438316,1.0,32.0,32.0,0,0.0,nan,nan,9.917576133987389e-05,9.917576133987389e-06,9.917576133987389e-05
117,129.13656616210938,6.046271324157715,23.697317123413086,35.65655517578125,63.73643112182617,0.0,0.0,0.0,0.0,123.0903091430664,0.0,0.0,nan,nan,985.7562171088325,491.357903374566,890.4854736328125,1544.30859375,3006.05810546875,984.3138648139106,44.99568663703071,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.915740085966596e-05,9.915740085966597e-06,9.915740085966596e-05
118,126.14195251464844,6.123541831970215,23.742158889770508,34.736392974853516,61.53986358642578,0.0,0.0,0.0,0.0,120.01841735839844,0.0,0.0,nan,nan,1017.7277509901259,496.8043399386936,922.3416748046875,1848.037841796875,1924.7196044921875,1016.3564961751302,48.939829190572105,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.913884006188808e-05,9.913884006188809e-06,9.913884006188808e-05
119,127.39298248291016,5.709499359130859,23.442598342895508,34.849403381347656,63.39149856567383,0.0,0.0,0.0,0.0,121.68350219726562,0.0,0.0,nan,nan,1181.3233930799697,498.69481574164496,965.5975341796875,3099.60595703125,3216.5927734375,1180.3887057834202,39.878244929843476,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.912007903074029e-05,9.91200790307403e-06,9.912007903074029e-05
120,130.3200225830078,5.819240093231201,24.222524642944336,35.62736129760742,64.65087890625,0.0,0.0,0.0,0.0,124.50076293945312,0.0,0.0,nan,nan,1137.429478963216,493.0315178765191,1157.3154296875,1733.9776611328125,2472.4560546875,1136.2953050401475,42.974374029371475,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.910111785133093e-05,9.910111785133094e-06,9.910111785133093e-05
