epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
74,190.44979858398438,7.694697856903076,0.0,0.0,0.0,0.0,0.0,0.0,182.75511169433594,0.0,0.0,0.0,nan,nan,901.3881106906467,469.58846198187933,689.8088989257812,1792.6231689453125,2853.219482421875,899.7803955078125,45.334807289971245,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,9.976503542203177e-05,9.976503542203177e-06,9.976503542203177e-05
75,193.48721313476562,6.676144123077393,0.0,0.0,0.0,0.0,0.0,0.0,186.81103515625,0.0,0.0,0.0,nan,nan,709.4946356879341,474.3489752875434,658.0596313476562,1266.3809814453125,1382.52685546875,708.4059126112196,33.525789472791885,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,9.975515223036171e-05,9.975515223036171e-06,9.975515223036171e-05
76,202.9512176513672,6.573314666748047,0.0,0.0,0.0,0.0,0.0,0.0,196.3778839111328,0.0,0.0,0.0,nan,nan,1051.8626234266494,497.9549628363715,861.2520141601562,1924.906982421875,2476.092529296875,1051.1913655598958,30.45387755499946,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,9.974506600945618e-05,9.974506600945618e-06,9.974506600945618e-05
77,196.88294982910156,6.571598052978516,0.0,0.0,0.0,0.0,0.0,0.0,190.31137084960938,0.0,0.0,0.0,nan,nan,772.510856628418,451.5145560370551,649.74609375,1560.612548828125,1916.8758544921875,770.6346503363716,42.386961936950684,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,9.973477680507073e-05,9.973477680507074e-06,9.973477680507073e-05
78,200.4974365234375,6.895843505859375,0.0,0.0,0.0,0.0,0.0,0.0,193.6016082763672,0.0,0.0,0.0,nan,nan,812.9157994588217,473.8012703789605,796.909423828125,1321.0159912109375,1427.9918212890625,811.3169157240126,39.53515995873345,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,9.972428466388178e-05,9.972428466388178e-06,9.972428466388178e-05
79,197.60580444335938,6.5694098472595215,0.0,0.0,0.0,0.0,0.0,0.0,191.03639221191406,0.0,0.0,0.0,nan,nan,777.0873107910156,465.5754089355469,714.6547241210938,1265.6510009765625,1854.090576171875,775.8504997702206,35.09837980831371,0.8235294117647058,64.0,32.0,1,0.05555555555555555,103.25,231.0,9.971358963348634e-05,9.971358963348634e-06,9.971358963348634e-05
80,198.09104919433594,6.219717979431152,0.0,0.0,0.0,0.0,0.0,0.0,191.87135314941406,0.0,0.0,0.0,nan,nan,852.5476888020834,476.13575236002606,796.111083984375,1799.0755615234375,1954.552001953125,851.4480862087673,37.401034884982636,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.970269176240178e-05,9.970269176240179e-06,9.970269176240178e-05
81,192.92575073242188,7.116289138793945,0.0,0.0,0.0,0.0,0.0,0.0,185.80947875976562,0.0,0.0,0.0,nan,nan,891.4389088948568,492.80228508843317,785.2894897460938,1396.686279296875,1500.6033935546875,889.7913733588325,45.30693085988363,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.969159110006575e-05,9.969159110006575e-06,9.969159110006575e-05
82,195.9876251220703,6.441120624542236,0.0,0.0,0.0,0.0,0.0,0.0,189.54652404785156,0.0,0.0,0.0,nan,nan,820.4364827473959,462.4560139973958,662.718505859375,1558.84130859375,1779.741943359375,819.1441090901693,37.24502891964383,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.968028769683572e-05,9.968028769683572e-06,9.968028769683572e-05
83,192.01702880859375,6.747522830963135,0.0,0.0,0.0,0.0,0.0,0.0,185.2694854736328,0.0,0.0,0.0,nan,nan,658.9964311387804,456.1441938612196,611.697265625,1134.0589599609375,1276.0328369140625,657.259285820855,42.96770445505778,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.966878160398896e-05,9.966878160398896e-06,9.966878160398896e-05
84,201.14500427246094,7.1051154136657715,0.0,0.0,0.0,0.0,0.0,0.0,194.03988647460938,0.0,0.0,0.0,nan,nan,1075.4383222791885,483.9695688883464,1001.6810913085938,2055.0380859375,2098.220703125,1074.2438710530598,40.03305244445801,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.965707287372223e-05,9.965707287372224e-06,9.965707287372223e-05
85,198.42977905273438,6.740908622741699,0.0,0.0,0.0,0.0,0.0,0.0,191.68887329101562,0.0,0.0,0.0,nan,nan,905.1778903537327,480.8670484754774,872.2049560546875,1830.27783203125,2370.99609375,903.8085869683159,42.30344110065036,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.964516155915151e-05,9.964516155915152e-06,9.964516155915151e-05
86,189.24444580078125,6.321344375610352,0.0,0.0,0.0,0.0,0.0,0.0,182.923095703125,0.0,0.0,0.0,nan,nan,870.4016452365452,477.83423868815106,882.39501953125,1378.802001953125,1528.1546630859375,869.4187282986111,36.44825288984511,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.963304771431182e-05,9.963304771431182e-06,9.963304771431182e-05
87,194.300537109375,5.953912258148193,0.0,0.0,0.0,0.0,0.0,0.0,188.3466339111328,0.0,0.0,0.0,nan,nan,834.7789001464844,484.5252922905816,794.498291015625,1323.8536376953125,1371.972412109375,833.6485070122612,38.157151752048065,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.962073139415692e-05,9.962073139415692e-06,9.962073139415692e-05
88,192.36483764648438,6.1902313232421875,0.0,0.0,0.0,0.0,0.0,0.0,186.17459106445312,0.0,0.0,0.0,nan,nan,693.6456824408638,479.1468997531467,633.5240478515625,1097.070068359375,1724.6112060546875,692.4973602294922,35.11332840389676,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.960821265455914e-05,9.960821265455913e-06,9.960821265455914e-05
89,195.0500030517578,6.045053958892822,0.0,0.0,0.0,0.0,0.0,0.0,189.00494384765625,0.0,0.0,0.0,nan,nan,1118.832046508789,481.96803283691406,770.21484375,3970.60009765625,4456.408203125,1117.881856282552,36.09841389126248,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.959549155230899e-05,9.9595491552309e-06,9.959549155230899e-05
90,202.80078125,6.459482669830322,0.0,0.0,0.0,0.0,0.0,0.0,196.3412628173828,0.0,0.0,0.0,nan,nan,916.2089996337891,494.3817426893446,869.1143798828125,1517.0078125,2747.66552734375,914.9415164523655,40.37419584062364,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.958256814511507e-05,9.958256814511507e-06,9.958256814511507e-05
91,206.67156982421875,6.969476222991943,0.0,0.0,0.0,0.0,0.0,0.0,199.7021026611328,0.0,0.0,0.0,nan,nan,1068.4727935791016,497.1478797064887,866.1649169921875,2186.78515625,2853.635009765625,1067.1780531141494,46.948154873318146,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,9.95694424916037e-05,9.956944249160369e-06,9.95694424916037e-05
92,188.96739196777344,6.503581523895264,0.0,0.0,0.0,0.0,0.0,0.0,182.4638214111328,0.0,0.0,0.0,nan,nan,703.2135891384548,484.29707505967883,601.3739624023438,1353.9212646484375,1533.016357421875,701.9042612711588,39.85466088189019,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.955611465131864e-05,9.955611465131863e-06,9.955611465131864e-05
93,199.61306762695312,6.559001922607422,0.0,0.0,0.0,0.0,0.0,0.0,193.05406188964844,0.0,0.0,0.0,nan,nan,1091.960700141059,481.60675048828125,951.4019775390625,2026.212158203125,3420.3017578125,1090.5741509331597,43.50794495476617,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.95425846847209e-05,9.95425846847209e-06,9.95425846847209e-05
94,206.1717071533203,6.726912498474121,0.0,0.0,0.0,0.0,0.0,0.0,199.4447784423828,0.0,0.0,0.0,nan,nan,967.2650909423828,477.81344434950086,881.32763671875,1927.2896728515625,2334.204345703125,965.4921824137369,51.23511791229248,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.952885265318844e-05,9.952885265318844e-06,9.952885265318844e-05
95,197.1097869873047,6.644110202789307,0.0,0.0,0.0,0.0,0.0,0.0,190.46566772460938,0.0,0.0,0.0,nan,nan,875.060535007053,488.41331481933594,816.5770263671875,1528.6444091796875,1765.53515625,873.4665374755859,46.73979319466485,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.951491861901581e-05,9.951491861901582e-06,9.951491861901581e-05
96,194.33749389648438,5.944797039031982,0.0,0.0,0.0,0.0,0.0,0.0,188.39268493652344,0.0,0.0,0.0,nan,nan,884.3550381130642,477.5515407986111,818.183837890625,1518.909423828125,1521.6297607421875,883.4090779622396,33.08507039811876,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.9500782645414e-05,9.950078264541401e-06,9.9500782645414e-05
97,189.70713806152344,5.6703691482543945,0.0,0.0,0.0,0.0,0.0,0.0,184.03680419921875,0.0,0.0,0.0,nan,nan,821.4548136393229,478.2631666395399,691.854736328125,1444.2764892578125,3254.1787109375,820.6243845621744,30.34081353081597,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.948644479651004e-05,9.948644479651004e-06,9.948644479651004e-05
98,195.47872924804688,6.499729633331299,0.0,0.0,0.0,0.0,0.0,0.0,188.97900390625,0.0,0.0,0.0,nan,nan,889.2226715087891,485.6787838406033,703.198486328125,1638.3568115234375,1793.10791015625,887.5442742241753,44.40276469124688,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.947190513734681e-05,9.94719051373468e-06,9.947190513734681e-05
99,193.32254028320312,6.552246570587158,0.0,0.0,0.0,0.0,0.0,0.0,186.77029418945312,0.0,0.0,0.0,nan,nan,898.1522369384766,476.501215616862,663.7329711914062,2195.09521484375,3381.756591796875,896.5008138020834,44.86388773388333,0.6666666666666666,32.0,32.0,0,0.0,nan,nan,9.945716373388262e-05,9.945716373388262e-06,9.945716373388262e-05
100,188.8756866455078,5.883853912353516,0.0,0.0,0.0,0.0,0.0,0.0,182.9918212890625,0.0,0.0,0.0,1032.9454345703125,411.73602294921875,994.0743340386284,492.22345140245227,839.15673828125,2356.993896484375,2740.21044921875,993.1136033799913,37.479370011223686,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.944222065299104e-05,9.944222065299104e-06,9.944222065299104e-05
101,186.7140655517578,6.062167167663574,0.0,0.0,0.0,0.0,0.0,0.0,180.65191650390625,0.0,0.0,0.0,nan,nan,862.1046735975477,465.8681996663411,821.24169921875,1851.8531494140625,1912.97021484375,861.047604031033,37.34417724609375,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.942707596246052e-05,9.942707596246051e-06,9.942707596246052e-05
102,203.84547424316406,6.516613960266113,0.0,0.0,0.0,0.0,0.0,0.0,197.328857421875,0.0,0.0,0.0,nan,nan,947.903832329644,483.6107652452257,814.427490234375,1883.3072509765625,2588.881591796875,946.2218950059679,47.39924218919542,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.941172973099407e-05,9.941172973099408e-06,9.941172973099407e-05
103,189.17138671875,5.758796215057373,0.0,0.0,0.0,0.0,0.0,0.0,183.41259765625,0.0,0.0,0.0,nan,nan,766.0558403862847,470.457268608941,658.684326171875,1432.5992431640625,2192.267822265625,765.1262885199653,33.09504519568549,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.939618202820906e-05,9.939618202820906e-06,9.939618202820906e-05
104,186.6306915283203,6.103048801422119,0.0,0.0,0.0,0.0,0.0,0.0,180.52764892578125,0.0,0.0,0.0,nan,nan,1022.7672695583767,496.20403374565973,855.8871459960938,1961.8599853515625,2455.701416015625,1021.3418019612631,46.64109346601698,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.938043292463672e-05,9.938043292463673e-06,9.938043292463672e-05
105,193.61508178710938,5.996850490570068,0.0,0.0,0.0,0.0,0.0,0.0,187.6182403564453,0.0,0.0,0.0,nan,nan,542.8284657796224,438.7415890163845,469.5689697265625,966.3887939453125,1219.691650390625,540.9132029215494,36.705758041805694,0.3888888888888889,32.0,32.0,0,0.0,nan,nan,9.936448249172198e-05,9.936448249172199e-06,9.936448249172198e-05
106,191.23355102539062,5.652903079986572,0.0,0.0,0.0,0.0,0.0,0.0,185.58065795898438,0.0,0.0,0.0,nan,nan,847.5848999023438,467.9149441189236,803.4295654296875,1321.6881103515625,1417.735595703125,846.8097873263889,29.917313681708443,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.934833080182312e-05,9.934833080182313e-06,9.934833080182312e-05
107,195.57493591308594,5.774552822113037,0.0,0.0,0.0,0.0,0.0,0.0,189.8004150390625,0.0,0.0,0.0,nan,nan,844.167224460178,472.226567586263,714.7100219726562,1552.6893310546875,1801.1138916015625,842.9241502549913,37.157810635036896,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.933197792821135e-05,9.933197792821135e-06,9.933197792821135e-05
108,202.8582305908203,6.352020263671875,0.0,0.0,0.0,0.0,0.0,0.0,196.50619506835938,0.0,0.0,0.0,nan,nan,657.6561872694227,471.3276655409071,592.1417236328125,1140.0594482421875,1499.988037109375,655.3095160590278,50.1265041563246,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.931542394507056e-05,9.931542394507057e-06,9.931542394507056e-05
109,190.84210205078125,5.635702133178711,0.0,0.0,0.0,0.0,0.0,0.0,185.2063751220703,0.0,0.0,0.0,nan,nan,817.9653676350912,488.2695058186849,701.3062133789062,1543.474609375,1816.271240234375,816.9811469184028,31.71433644824558,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.929866892749697e-05,9.929866892749697e-06,9.929866892749697e-05
110,192.0931396484375,6.3707780838012695,0.0,0.0,0.0,0.0,0.0,0.0,185.72235107421875,0.0,0.0,0.0,nan,nan,694.261961195204,479.0945790608724,663.00341796875,1233.07177734375,1253.587890625,692.4408993191189,43.753359370761444,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.928171295149878e-05,9.928171295149879e-06,9.928171295149878e-05
111,196.8488311767578,5.817874431610107,0.0,0.0,0.0,0.0,0.0,0.0,191.0309600830078,0.0,0.0,0.0,nan,nan,777.106214735243,482.68567233615454,773.3218994140625,1210.445556640625,1482.45458984375,775.4520212809244,39.44583119286431,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.926455609399583e-05,9.926455609399583e-06,9.926455609399583e-05
112,199.71951293945312,5.790714263916016,0.0,0.0,0.0,0.0,0.0,0.0,193.9287872314453,0.0,0.0,0.0,nan,nan,877.7166510687935,466.497314453125,552.9537963867188,2192.979736328125,3380.58447265625,876.5887773301866,37.950984160105385,0.6111111111111112,32.0,32.0,0,0.0,nan,nan,9.924719843281921e-05,9.924719843281921e-06,9.924719843281921e-05
113,189.88427734375,5.481564044952393,0.0,0.0,0.0,0.0,0.0,0.0,184.40272521972656,0.0,0.0,0.0,nan,nan,721.6767747667101,472.61120944552954,666.5455322265625,1294.019775390625,1536.368408203125,720.0589548746744,37.260304027133515,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.922964004671102e-05,9.922964004671102e-06,9.922964004671102e-05
114,203.34600830078125,6.059166431427002,0.0,0.0,0.0,0.0,0.0,0.0,197.2867889404297,0.0,0.0,0.0,nan,nan,1274.9115261501736,500.0,968.5189208984375,2326.7666015625,4998.646484375,1273.7262403700088,42.86051501168145,1.0,32.0,32.0,0,0.0,nan,nan,9.921188101532386e-05,9.921188101532386e-06,9.921188101532386e-05
115,190.0421142578125,6.074914455413818,0.0,0.0,0.0,0.0,0.0,0.0,183.9672088623047,0.0,0.0,0.0,nan,nan,768.7485809326172,481.76028611924914,734.0176391601562,1251.5269775390625,1493.9276123046875,767.2795461018881,44.144656817118324,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.919392141922057e-05,9.919392141922058e-06,9.919392141922057e-05
116,192.7804412841797,6.289104461669922,0.0,0.0,0.0,0.0,0.0,0.0,186.49136352539062,0.0,0.0,0.0,nan,nan,766.3839145236545,459.0907151963976,639.17041015625,1419.9180908203125,2203.697021484375,764.3152754041884,47.700755543178985,0.6666666666666666,32.0,32.0,0,0.0,nan,nan,9.917576133987389e-05,9.917576133987389e-06,9.917576133987389e-05
117,194.6678009033203,5.716116428375244,0.0,0.0,0.0,0.0,0.0,0.0,188.95167541503906,0.0,0.0,0.0,nan,nan,658.9439273410374,476.06102498372394,656.4156494140625,920.3974609375,942.0949096679688,657.6192237006294,36.78922700881958,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.915740085966596e-05,9.915740085966597e-06,9.915740085966596e-05
118,189.48916625976562,5.950764179229736,0.0,0.0,0.0,0.0,0.0,0.0,183.53839111328125,0.0,0.0,0.0,nan,nan,839.688242594401,492.600353664822,704.61962890625,1604.60205078125,1668.9703369140625,838.5183936225044,39.821256690555145,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.913884006188808e-05,9.913884006188809e-06,9.913884006188808e-05
119,192.5783233642578,5.530014991760254,0.0,0.0,0.0,0.0,0.0,0.0,187.04827880859375,0.0,0.0,0.0,nan,nan,826.9013349745009,467.2773793538411,662.65869140625,1965.1866455078125,2103.36474609375,825.7592926025391,34.98622677061293,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.912007903074029e-05,9.91200790307403e-06,9.912007903074029e-05
120,196.65701293945312,5.431996822357178,0.0,0.0,0.0,0.0,0.0,0.0,191.2250213623047,0.0,0.0,0.0,nan,nan,922.2022009955513,477.7447865804036,871.9495849609375,1539.925048828125,1770.80908203125,921.1082441541884,36.39545207553439,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.910111785133093e-05,9.910111785133094e-06,9.910111785133093e-05
121,196.49264526367188,5.581723213195801,0.0,0.0,0.0,0.0,0.0,0.0,190.91094970703125,0.0,0.0,0.0,nan,nan,758.9153272840712,465.7815110948351,653.416259765625,1474.921875,2062.217041015625,757.5023718939888,40.541095945570206,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.908195660967634e-05,9.908195660967635e-06,9.908195660967634e-05
122,193.59481811523438,5.975902557373047,0.0,0.0,0.0,0.0,0.0,0.0,187.61892700195312,0.0,0.0,0.0,nan,nan,915.3482632107205,484.29495917426215,663.3133544921875,2004.25341796875,3318.2548828125,913.854738023546,44.310348722669815,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.906259539270041e-05,9.906259539270041e-06,9.906259539270041e-05
123,190.5757598876953,5.830628871917725,0.0,0.0,0.0,0.0,0.0,0.0,184.74517822265625,0.0,0.0,0.0,nan,nan,1211.9987894694011,492.4326646592882,1233.2479248046875,2135.568359375,2498.55029296875,1210.8434092203777,48.40198050604926,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,9.90430342882342e-05,9.90430342882342e-06,9.90430342882342e-05
124,193.7487030029297,6.092516899108887,0.0,0.0,0.0,0.0,0.0,0.0,187.6561737060547,0.0,0.0,0.0,nan,nan,830.3846130371094,482.9645538330078,714.4111328125,1450.8662109375,2166.78515625,828.3104654947916,49.8564698961046,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.90232733850156e-05,9.90232733850156e-06,9.90232733850156e-05
125,191.2088165283203,6.065255165100098,0.0,0.0,0.0,0.0,0.0,0.0,185.14353942871094,0.0,0.0,0.0,nan,nan,952.830569797092,475.4759216308594,797.9525146484375,1800.2591552734375,1808.9415283203125,951.2147386338976,43.808889389038086,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.90033127726888e-05,9.90033127726888e-06,9.90033127726888e-05
126,196.26614379882812,5.509195327758789,0.0,0.0,0.0,0.0,0.0,0.0,190.75692749023438,0.0,0.0,0.0,nan,nan,977.0127546522352,485.57857089572485,850.5311279296875,1823.334716796875,2325.280029296875,976.0726521809896,34.65138170454237,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.8983152541804e-05,9.8983152541804e-06,9.8983152541804e-05
127,196.27639770507812,5.909610748291016,0.0,0.0,0.0,0.0,0.0,0.0,190.3667755126953,0.0,0.0,0.0,nan,nan,1047.7903255886501,484.14019605848523,643.6170654296875,2793.9541015625,3203.711669921875,1046.421649509006,45.35040511025323,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.896279278381698e-05,9.8962792783817e-06,9.896279278381698e-05
128,197.20220947265625,6.054422855377197,0.0,0.0,0.0,0.0,0.0,0.0,191.1477813720703,0.0,0.0,0.0,nan,nan,1143.572024875217,484.19615342881946,808.802978515625,2213.339111328125,5565.47607421875,1142.0254550509983,49.14965931574503,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.894223359108861e-05,9.894223359108861e-06,9.894223359108861e-05
129,200.28175354003906,5.8216094970703125,0.0,0.0,0.0,0.0,0.0,0.0,194.46014404296875,0.0,0.0,0.0,nan,nan,1004.7683376736111,484.4505852593316,775.2877197265625,2013.71728515625,2044.09716796875,1003.6640675862631,41.209772480858696,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.892147505688456e-05,9.892147505688456e-06,9.892147505688456e-05
130,193.42166137695312,5.807065010070801,0.0,0.0,0.0,0.0,0.0,0.0,187.6145782470703,0.0,0.0,0.0,nan,nan,838.6856197781033,479.5852915445964,802.3358154296875,1316.1329345703125,1644.5069580078125,837.415271335178,40.32084263695611,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,9.89005172753747e-05,9.89005172753747e-06,9.89005172753747e-05
131,187.82093811035156,5.7350754737854,0.0,0.0,0.0,0.0,0.0,0.0,182.0858612060547,0.0,0.0,0.0,nan,nan,897.0325300428602,485.67823621961804,667.8038940429688,1763.6370849609375,2796.91748046875,895.6584981282552,39.07459529240926,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.887936034163286e-05,9.887936034163287e-06,9.887936034163286e-05
132,190.18185424804688,5.375701904296875,0.0,0.0,0.0,0.0,0.0,0.0,184.80616760253906,0.0,0.0,0.0,nan,nan,793.5162963867188,460.0146179199219,738.2396850585938,1572.5552978515625,1812.284423828125,792.0863444010416,38.02137713962131,0.6666666666666666,32.0,32.0,0,0.0,nan,nan,9.885800435163629e-05,9.88580043516363e-06,9.885800435163629e-05
133,186.9921417236328,5.508859634399414,0.0,0.0,0.0,0.0,0.0,0.0,181.48326110839844,0.0,0.0,0.0,nan,nan,828.7584550645616,484.13650851779516,776.0626220703125,1453.1087646484375,1741.645751953125,827.691148546007,37.00032742818197,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.883644940226523e-05,9.883644940226523e-06,9.883644940226523e-05
134,198.90805053710938,6.12580680847168,0.0,0.0,0.0,0.0,0.0,0.0,192.7822723388672,0.0,0.0,0.0,nan,nan,815.1669735378689,478.06427001953125,627.1754760742188,1499.496337890625,2846.5244140625,813.2774285210503,49.16819085015191,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,9.881469559130246e-05,9.881469559130247e-06,9.881469559130246e-05
135,191.25961303710938,5.273744106292725,0.0,0.0,0.0,0.0,0.0,0.0,185.9858856201172,0.0,0.0,0.0,nan,nan,793.419687906901,477.055652194553,705.021728515625,1328.7921142578125,1840.4521484375,792.3370022243923,36.531238820817734,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,9.879274301743297e-05,9.879274301743296e-06,9.879274301743297e-05
