epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,tree_root_64_active_parents_per_image,tree_root_64_zero_parent_fraction,tree_root_64_nll_per_active_parent,tree_root_64_parent_0_count,tree_root_64_parent_0_mean_nll,tree_root_64_parent_0_mean_prob_l1,tree_root_64_parent_1_count,tree_root_64_parent_1_mean_nll,tree_root_64_parent_1_mean_prob_l1,tree_root_64_parent_2_4_count,tree_root_64_parent_2_4_mean_nll,tree_root_64_parent_2_4_mean_prob_l1,tree_root_64_parent_5_9_count,tree_root_64_parent_5_9_mean_nll,tree_root_64_parent_5_9_mean_prob_l1,tree_root_64_parent_ge10_count,tree_root_64_parent_ge10_mean_nll,tree_root_64_parent_ge10_mean_prob_l1,tree_64_32_active_parents_per_image,tree_64_32_zero_parent_fraction,tree_64_32_nll_per_active_parent,tree_64_32_parent_0_count,tree_64_32_parent_0_mean_nll,tree_64_32_parent_0_mean_prob_l1,tree_64_32_parent_1_count,tree_64_32_parent_1_mean_nll,tree_64_32_parent_1_mean_prob_l1,tree_64_32_parent_2_4_count,tree_64_32_parent_2_4_mean_nll,tree_64_32_parent_2_4_mean_prob_l1,tree_64_32_parent_5_9_count,tree_64_32_parent_5_9_mean_nll,tree_64_32_parent_5_9_mean_prob_l1,tree_64_32_parent_ge10_count,tree_64_32_parent_ge10_mean_nll,tree_64_32_parent_ge10_mean_prob_l1,tree_32_16_active_parents_per_image,tree_32_16_zero_parent_fraction,tree_32_16_nll_per_active_parent,tree_32_16_parent_0_count,tree_32_16_parent_0_mean_nll,tree_32_16_parent_0_mean_prob_l1,tree_32_16_parent_1_count,tree_32_16_parent_1_mean_nll,tree_32_16_parent_1_mean_prob_l1,tree_32_16_parent_2_4_count,tree_32_16_parent_2_4_mean_nll,tree_32_16_parent_2_4_mean_prob_l1,tree_32_16_parent_5_9_count,tree_32_16_parent_5_9_mean_nll,tree_32_16_parent_5_9_mean_prob_l1,tree_32_16_parent_ge10_count,tree_32_16_parent_ge10_mean_nll,tree_32_16_parent_ge10_mean_prob_l1,tree_16_8_active_parents_per_image,tree_16_8_zero_parent_fraction,tree_16_8_nll_per_active_parent,tree_16_8_parent_0_count,tree_16_8_parent_0_mean_nll,tree_16_8_parent_0_mean_prob_l1,tree_16_8_parent_1_count,tree_16_8_parent_1_mean_nll,tree_16_8_parent_1_mean_prob_l1,tree_16_8_parent_2_4_count,tree_16_8_parent_2_4_mean_nll,tree_16_8_parent_2_4_mean_prob_l1,tree_16_8_parent_5_9_count,tree_16_8_parent_5_9_mean_nll,tree_16_8_parent_5_9_mean_prob_l1,tree_16_8_parent_ge10_count,tree_16_8_parent_ge10_mean_nll,tree_16_8_parent_ge10_mean_prob_l1,grad_root_magnitude,grad_root_to_64,grad_64_to_32,grad_32_to_16,grad_16_to_8_dense,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
254,134.4423370361328,4.77133846282959,28.109628677368164,36.353397369384766,62.71986770629883,0.0,2.4881017208099365,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.225893977747067,11.0,0.0,0.9999999945813959,2.0,2.3704923391342163,1.786595106124878,10.0,4.6416445016860965,1.3298058450222014,10.0,9.559438323974609,0.8610424637794495,255.0,31.171846038219975,0.31296416731441723,11.690972222222221,0.26931423611111116,3.109527470062138,1241.0,0.0,1.0,653.0,0.8889228651388499,1.066837845315977,1101.0,2.1404496001504314,0.6203390635976349,772.0,3.6360169544121144,0.3822720199051299,841.0,5.619110851310522,0.2438677420372345,31.493055555555557,0.5079210069444444,1.991546018489009,9362.0,0.0,1.0,4006.0,0.9195631334797121,1.0749943924140644,3486.0,2.256282287702708,0.6919579804114617,1076.0,3.6128661003254603,0.4070308549696628,502.0,5.232486983219466,0.28384205081548347,61.427083333333336,0.7600504557291666,1.6161303370070763,56037.0,0.0,1.0,12644.0,1.2581691675569318,1.4005115029933293,4377.0,2.3091643422549244,0.829967086544477,583.0,3.651771993620727,0.4316269912809696,87.0,5.13190012964709,0.34819230026212233,nan,nan,nan,nan,nan,726.508068508572,474.56935628255206,693.40625,1065.4542236328125,1312.440185546875,725.3331146240234,38.31282488505045,0.7222222222222222,64.0,64.0,0,9.479744862553621e-05,9.479744862553622e-06,9.479744862553621e-05
255,138.50401306152344,4.556355953216553,28.93233299255371,37.56842803955078,65.0021743774414,0.0,2.4447333812713623,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.02083333333333337,29.547914329150043,6.0,0.0,1.0,2.0,2.266180634498596,1.7270982265472412,12.0,4.413845141728719,1.3011110822359722,6.0,10.244834820429483,0.7455303569634756,262.0,31.34940600213204,0.29940422345663753,11.98611111111111,0.2508680555555556,3.1343299361811314,1156.0,0.0,1.0,609.0,0.8749941229233014,1.0501781707914004,1176.0,2.189632071929724,0.6098233274862069,815.0,3.6061145525037146,0.38175519346459513,852.0,5.601930278007973,0.23934771869104232,32.802083333333336,0.48746744791666663,1.9816476388420265,8985.0,0.0,1.0,4143.0,0.9319461948653508,1.0768070649099384,3669.0,2.2195948935815704,0.6910272797371133,1177.0,3.6823629542944687,0.4054701229020915,458.0,5.200299375442438,0.2959099037157917,64.11458333333333,0.7495524088541667,1.5926077087881634,55263.0,0.0,1.0,13355.0,1.2574716445882863,1.3993499607327546,4589.0,2.3117052794386033,0.8437866240863214,462.0,3.660353012415238,0.45699470512794726,59.0,5.32998266058453,0.40411188440807794,nan,nan,nan,nan,nan,747.8034074571398,494.6246287027995,656.0048217773438,1195.1507568359375,1655.9473876953125,746.5440063476562,38.3206729888916,0.8888888888888888,64.0,64.0,0,9.475262236064642e-05,9.475262236064642e-06,9.475262236064642e-05
256,132.64720153808594,4.687641143798828,28.001911163330078,35.87446212768555,61.62102508544922,0.0,2.4621729850769043,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.11389666946356,11.0,0.0,0.9999999837441877,2.0,1.5666860938072205,1.5696606636047363,16.0,5.060504823923111,1.3221233040094376,15.0,9.232279268900554,0.7990125755469004,244.0,32.139195801781824,0.3225781135871762,11.760416666666666,0.26497395833333337,3.050441006485044,1221.0,0.0,1.0,720.0,0.8787584702173868,1.0572825776206123,1149.0,2.169513533071812,0.6276956098405457,707.0,3.6324010738388988,0.39830722970706234,811.0,5.719185101265678,0.24397041265532357,30.96875,0.51611328125,1.989780857579325,9513.0,0.0,1.0,4061.0,0.9357105622412506,1.080272784464408,3278.0,2.2423325934884315,0.6909127017213776,1106.0,3.6824561631269956,0.4080471673451539,474.0,5.324413577212563,0.28169624513714625,60.18055555555556,0.7649197048611112,1.6224236522457105,56396.0,0.0,1.0,12347.0,1.2626837006443241,1.4032436020800851,4326.0,2.3123396945341397,0.8428173268001167,591.0,3.713750577820134,0.43475812260067803,68.0,4.874756027670467,0.31380626340122786,nan,nan,nan,nan,nan,791.3172878689236,481.1926778157552,610.0256958007812,2157.016357421875,2340.1865234375,789.9503733317057,38.184528509775795,0.8333333333333334,64.0,64.0,0,9.470761576021707e-05,9.470761576021706e-06,9.470761576021707e-05
257,138.0305633544922,4.993701934814453,28.74777603149414,37.50531005859375,64.29287719726562,0.0,2.490910530090332,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.889384465957807,11.0,0.0,1.0,1.0,2.7490463256835938,1.8720219135284424,10.0,5.229689884185791,1.2888579368591309,13.0,9.523922406710112,0.8394576127712543,253.0,32.017796572960414,0.3069952410671551,11.881944444444445,0.2573784722222222,3.1564959331536975,1186.0,0.0,1.0,626.0,0.8738533970646964,1.0528459244261916,1109.0,2.171106529407828,0.6145613423546119,854.0,3.663307681295855,0.3831463798147733,833.0,5.6641958632818366,0.2478058947807028,32.59375,0.49072265625,1.9725520149313045,9045.0,0.0,1.0,4088.0,0.9320032787882885,1.0809178324361604,3739.0,2.216262878597532,0.6898941484866024,1089.0,3.648939078394922,0.404920148893274,471.0,5.193236033121745,0.28649663823931587,63.22569444444444,0.7530246310763888,1.599087115311925,55519.0,0.0,1.0,13165.0,1.2522813888996036,1.3954559476847346,4403.0,2.3080057581256743,0.8423357514557501,583.0,3.7396629163372372,0.44917415223031676,58.0,4.984830560355351,0.30280900232750796,nan,nan,nan,nan,nan,1162.8575541178386,498.62067328559027,899.6591796875,2324.4453125,3274.70703125,1161.8946261935764,40.778279622395836,0.8888888888888888,64.0,64.0,0,9.466242902841804e-05,9.466242902841804e-06,9.466242902841804e-05
258,135.41390991210938,4.697078227996826,28.51654815673828,36.69807815551758,63.07609176635742,0.0,2.426135540008545,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.64897635008884,11.0,0.0,1.0,1.0,1.6474742889404297,1.6149277687072754,10.0,5.02461428642273,1.3687852025032043,10.0,10.561160850524903,0.7458282768726349,256.0,31.465864539146423,0.31288961693644524,11.847222222222221,0.25954861111111116,3.097609865427856,1196.0,0.0,1.0,645.0,0.9076005477313848,1.0817042476447054,1135.0,2.1632001767599633,0.5973377295002538,794.0,3.6293084843633157,0.3925361032750204,838.0,5.545034959378846,0.2323747967194259,32.28472222222222,0.4955512152777778,1.9537443184396175,9134.0,0.0,1.0,4135.0,0.945531669349163,1.0903591907874848,3668.0,2.242527149495798,0.6711686715694914,1117.0,3.6215025065942013,0.41222771770098215,378.0,5.252204259236653,0.2859017625056877,62.645833333333336,0.7552897135416666,1.570866308961815,55686.0,0.0,1.0,13334.0,1.2566250105463477,1.3995771418094134,4206.0,2.284512006947385,0.8479962423762649,423.0,3.7310722815511355,0.4556536725226869,79.0,5.0484982502611375,0.29069739391532123,nan,nan,nan,nan,nan,740.8062591552734,483.72005547417535,637.113037109375,1224.0517578125,1401.558349609375,739.8620927598741,33.696801821390785,0.7777777777777778,64.0,64.0,0,9.461706237023644e-05,9.461706237023643e-06,9.461706237023644e-05
259,140.0196990966797,4.819589138031006,29.137094497680664,37.7640266418457,65.84635162353516,0.0,2.4526188373565674,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.651884692296544,5.0,0.0,1.0,3.0,1.7544246912002563,1.6506301561991374,9.0,4.426411893632677,1.1977624826961093,18.0,8.053975423177084,0.8226578301853604,253.0,32.4166441906111,0.31027131024085486,12.038194444444445,0.2476128472222222,3.1370180106348697,1141.0,0.0,1.0,654.0,0.9058790352730941,1.0780908164628056,1152.0,2.1433400246832104,0.6150441020727158,801.0,3.6281024775701516,0.3895825756325406,860.0,5.707394143038018,0.23527935604716457,32.68402777777778,0.4893120659722222,2.0146339000708795,9019.0,0.0,1.0,4053.0,0.9490313752327558,1.0901250756878103,3640.0,2.2234573112739313,0.6859102081466507,1228.0,3.6607195826229133,0.41084444872331155,492.0,5.139383354807288,0.3032514864836282,64.49652777777777,0.7480604383680556,1.6100012880635934,55153.0,0.0,1.0,13209.0,1.2617563072526308,1.4023098384993777,4827.0,2.3175668663086544,0.8484425470649715,494.0,3.6970435617423734,0.440970248900927,45.0,5.02222408718533,0.37773057884640165,nan,nan,nan,nan,nan,1091.564185248481,485.20250108506946,822.9320068359375,2489.95654296875,4117.46435546875,1090.4762301974827,38.503318574693466,0.8333333333333334,64.0,64.0,0,9.457151599147554e-05,9.457151599147553e-06,9.457151599147554e-05
260,139.45584106445312,4.672361850738525,29.24665641784668,37.86064910888672,65.21072387695312,0.0,2.4654428958892822,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,30.629225519353692,13.0,0.0,1.0,3.0,1.9625577926635742,1.7040892044703166,5.0,6.290390110015869,1.1852146148681642,11.0,9.235858830538662,0.9255150014703925,256.0,32.359777092933655,0.2959989160299301,12.10763888888889,0.24327256944444442,3.127004891984402,1121.0,0.0,1.0,618.0,0.8857814548085037,1.0648028580502014,1146.0,2.1586504232196906,0.600737137320154,861.0,3.5977168509630655,0.37889804352728196,862.0,5.551050721630973,0.24323363536471834,33.333333333333336,0.47916666666666663,1.95632173538208,8832.0,0.0,1.0,4249.0,0.9326465128168944,1.0833103056934812,3815.0,2.2173684536395193,0.6836037712047172,1083.0,3.663906086845081,0.4123371023880808,453.0,5.277268373939902,0.27732382941719713,64.44444444444444,0.7482638888888888,1.588781711972993,55168.0,0.0,1.0,13622.0,1.256707025263877,1.3996913060272445,4313.0,2.2943988661187835,0.8444744793798816,512.0,3.7105873860418797,0.44690940278815106,113.0,5.074002966416621,0.33655595462934107,nan,nan,nan,nan,nan,831.399417453342,474.30792236328125,844.8450927734375,1257.592529296875,1296.4052734375,830.5582580566406,33.44512102339003,0.7222222222222222,64.0,64.0,0,9.452579009875395e-05,9.452579009875395e-06,9.452579009875395e-05
261,138.1039581298828,4.6513671875,28.7275333404541,37.47152328491211,64.71585845947266,0.0,2.5376970767974854,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,29.76089664157346,10.0,0.0,1.000000011920929,6.0,2.8640710512797036,1.8624271551767986,6.0,4.838045120239258,1.534353236357371,14.0,8.888416562761579,0.8065439143351146,252.0,32.154281010703436,0.29068608794893536,11.847222222222221,0.25954861111111116,3.1628951489715753,1196.0,0.0,1.0,626.0,0.8567587636149349,1.0401095033834538,1092.0,2.1797667073679494,0.6177147526444097,844.0,3.6538220446256666,0.3655412829882726,850.0,5.636865943459903,0.24962189562180462,32.701388888888886,0.48904079861111116,1.9789941074438575,9014.0,0.0,1.0,4106.0,0.9303005755499288,1.086397322456371,3783.0,2.2270995303180965,0.6905286820704364,1012.0,3.6312666806307705,0.40436424615354877,517.0,5.258013306549485,0.27638751948594587,63.52430555555556,0.7518581814236112,1.610155302528867,55433.0,0.0,1.0,13262.0,1.2605703713720946,1.402146418949289,4352.0,2.3185466948677513,0.8313141044448403,598.0,3.7378792539488113,0.46373846239868216,83.0,4.994466643735587,0.2952403059924941,nan,nan,nan,nan,nan,880.468253241645,480.140392727322,712.8759765625,1406.607177734375,2050.0654296875,879.5061374240452,37.04075696733263,0.8333333333333334,64.0,64.0,0,9.44798848995046e-05,9.44798848995046e-06,9.44798848995046e-05
262,135.95046997070312,4.770779609680176,28.354930877685547,36.56874465942383,63.81029510498047,0.0,2.4457058906555176,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,29.374893408027486,10.0,0.0,0.9999999642372132,2.0,2.9630396366119385,1.8965412378311157,7.0,5.319127866200039,1.3595970698765345,14.0,7.779579673494611,0.9098054128033775,255.0,31.42802495021446,0.316582446939805,11.739583333333334,0.26627604166666663,3.1149953612559154,1227.0,0.0,1.0,647.0,0.872887807430403,1.0555343008852078,1032.0,2.1614901372628617,0.6163747384566669,842.0,3.6132714097120417,0.3693609135734214,860.0,5.458149515196334,0.24664543839388114,32.13194444444444,0.4979383680555556,1.9858832622105136,9178.0,0.0,1.0,3981.0,0.9493602224703082,1.0982501545733347,3751.0,2.2277191902471842,0.6877304601910844,1127.0,3.7025501958649034,0.42461532814479447,395.0,5.2380047472217415,0.2905773677403414,62.78125,0.7547607421875,1.5722014572390821,55647.0,0.0,1.0,13288.0,1.2531214236926056,1.3978897361135283,4273.0,2.2795191112458495,0.847187809103857,448.0,3.719823496682303,0.4456479897988694,72.0,5.119878742429945,0.36578910756442284,nan,nan,nan,nan,nan,948.7301279703776,452.46143425835504,653.9266357421875,2207.559326171875,3467.430419921875,947.052234225803,43.288451194763184,0.7222222222222222,64.0,64.0,0,9.443380060197387e-05,9.443380060197387e-06,9.443380060197387e-05
263,139.9783935546875,4.967474460601807,29.30684471130371,37.794029235839844,65.52775573730469,0.0,2.3822946548461914,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.02083333333333337,29.930394923433344,6.0,0.0,1.0000000099341075,2.0,2.399600386619568,1.8044308423995972,9.0,5.114992247687446,1.2596187459097967,13.0,8.578002086052528,1.0058266107852643,258.0,32.085361096286036,0.30511922060057173,12.225694444444445,0.2358940972222222,3.0913601902119647,1087.0,0.0,1.0,707.0,0.8798213564860602,1.0597920586398502,1170.0,2.169695112440321,0.6121865802341038,733.0,3.571463778757301,0.3814393716164208,911.0,5.605070497280418,0.24207649691568117,32.90972222222222,0.4857855902777778,1.9911368620196936,8954.0,0.0,1.0,4139.0,0.9425616599592387,1.0868333409621134,3667.0,2.2411923623065517,0.6735895311341548,1274.0,3.6538533760202547,0.4114303970636341,398.0,5.2695248953661125,0.29690185743360664,64.87152777777777,0.7465955946180556,1.587676614827609,55045.0,0.0,1.0,13447.0,1.258236110401019,1.4006515551723318,4732.0,2.283614196519376,0.8591982502102953,460.0,3.7460043679112975,0.4375344911347265,44.0,4.859935196963224,0.346576715734872,nan,nan,nan,nan,nan,885.4408009847006,476.7136043972439,789.245361328125,1447.5908203125,3006.484375,884.2238108317057,39.20461463928223,0.7777777777777778,64.0,64.0,0,9.438753741522058e-05,9.438753741522058e-06,9.438753741522058e-05
264,142.49009704589844,4.961789608001709,29.45139503479004,38.4399299621582,67.1672592163086,0.0,2.4697182178497314,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.971741046164144,5.0,0.0,1.0,0.0,0.0,0.0,11.0,5.347535566850142,1.3018585551868787,10.0,8.2227632522583,0.7752436578273774,262.0,31.83569557248181,0.2996559898361905,12.083333333333334,0.24479166666666663,3.1812355304586477,1128.0,0.0,1.0,631.0,0.8644848686012715,1.047529268944887,1106.0,2.178581092931047,0.5989814451331471,844.0,3.638767911359597,0.3823512097670569,899.0,5.611322625725633,0.2423133977395674,33.326388888888886,0.47927517361111116,2.015437551229341,8834.0,0.0,1.0,4086.0,0.9398695637184326,1.0909118988440425,3839.0,2.234867907775259,0.6882954602689909,1174.0,3.659915696620129,0.40750770552601073,499.0,5.2654583420686585,0.2844504968436782,65.77430555555556,0.7430691189236112,1.610090937904173,54785.0,0.0,1.0,13602.0,1.2540739643067196,1.3984778670243807,4680.0,2.316152112911909,0.8411405286218366,567.0,3.747528589171287,0.45786278630480354,94.0,5.080827794176467,0.3289067082582636,nan,nan,nan,nan,nan,814.0488484700521,477.2886471218533,715.2194213867188,1834.0797119140625,1972.0955810546875,811.9867706298828,41.97302108340793,0.7777777777777778,64.0,64.0,0,9.434109554911504e-05,9.434109554911505e-06,9.434109554911504e-05
265,134.2951202392578,4.815157413482666,28.16019058227539,36.18316650390625,62.70140838623047,0.0,2.4351966381073,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,29.068582623662916,9.0,0.0,0.999999980131785,2.0,2.978483200073242,1.8942108154296875,12.0,5.428641080856323,1.2687239249547322,14.0,8.258793728692192,0.751083220754351,251.0,31.567373693701754,0.3170032624704429,11.666666666666666,0.27083333333333337,3.1014148893810454,1248.0,0.0,1.0,634.0,0.8811728570739553,1.0617219882808648,1116.0,2.1295469003766243,0.5988615866630308,760.0,3.5026073556197317,0.36467341498324746,850.0,5.674746623319738,0.23775811419767492,31.708333333333332,0.5045572916666667,1.9774424702882036,9300.0,0.0,1.0,3954.0,0.9046270614569997,1.064203693580917,3548.0,2.1882221088602956,0.6746489644184994,1157.0,3.656434892474729,0.4044373680418076,473.0,5.257509392865364,0.2861630974561921,62.375,0.75634765625,1.610827972405314,55764.0,0.0,1.0,12789.0,1.2551147403667824,1.3993259387874224,4569.0,2.3150941377448992,0.840076971690695,546.0,3.6844687095055213,0.4275466894164627,60.0,4.931102975209554,0.31532415747642517,nan,nan,nan,nan,nan,827.1587914360894,467.55821228027344,824.456787109375,1377.046630859375,1515.5731201171875,825.8827582465278,41.52438243230184,0.7222222222222222,64.0,64.0,0,9.429447521433823e-05,9.429447521433823e-06,9.429447521433823e-05
266,138.80303955078125,4.777430057525635,28.422956466674805,37.32976150512695,65.82029724121094,0.0,2.4525928497314453,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.235042354038782,8.0,0.0,0.9999999701976776,1.0,1.413727045059204,1.5135287046432495,13.0,4.705801156850962,1.259175676565904,15.0,8.94744939804077,0.9216371417045593,251.0,31.828729029195717,0.3021903683939778,11.65625,0.271484375,3.202553465851439,1251.0,0.0,1.0,624.0,0.8626179420031034,1.0546716482211382,1055.0,2.1483591378017626,0.6115173195210678,767.0,3.605958951032457,0.38635150208156144,911.0,5.686508262458408,0.2417440555752567,31.947916666666668,0.5008138020833333,2.0602375532593262,9231.0,0.0,1.0,3883.0,0.9493820186500048,1.0958200278369354,3514.0,2.2152751299489544,0.6717878286310672,1258.0,3.6871061461529027,0.4156064403455094,546.0,5.214173669780131,0.2831242621599973,64.28472222222223,0.7488878038194444,1.6382171937452739,55214.0,0.0,1.0,12856.0,1.2632364345472202,1.4023330868885393,4983.0,2.312890346955038,0.8344844517257112,622.0,3.690384174849826,0.4371162192997825,53.0,5.079879832717608,0.382855568292006,nan,nan,nan,nan,nan,946.1832580566406,492.15473090277777,756.074462890625,1925.8135986328125,2054.10595703125,945.1530083550347,37.96079206466675,0.8888888888888888,64.0,64.0,0,9.424767662238065e-05,9.424767662238066e-06,9.424767662238065e-05
267,140.6089630126953,4.915948867797852,29.419660568237305,38.17586135864258,65.63330078125,0.0,2.4641780853271484,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,30.152537281402914,7.0,0.0,1.0,3.0,2.064506451288859,1.7237643003463745,5.0,4.212049531936645,1.2492512702941894,17.0,8.77158899868236,0.829354687648661,256.0,32.408172607421875,0.31555622164160013,12.145833333333334,0.24088541666666663,3.143124161071952,1110.0,0.0,1.0,665.0,0.8940894306154179,1.075853783743722,1175.0,2.1978993225097656,0.6174658844318796,779.0,3.587176253155964,0.3817639571252316,879.0,5.714604261656534,0.24465598777970626,33.05555555555556,0.4835069444444444,1.9855450990821133,8912.0,0.0,1.0,4192.0,0.9343715715044327,1.0835725878941194,3642.0,2.201925898828983,0.6718782281430458,1179.0,3.6531385077168315,0.41673034363828343,507.0,5.244654149463661,0.30171929872952974,64.74305555555556,0.7470974392361112,1.6029487240791422,55082.0,0.0,1.0,13375.0,1.2546885541398949,1.3974040595794393,4695.0,2.3195802276253827,0.8333588296486039,526.0,3.735340149230377,0.4388720483834299,50.0,5.038078269958496,0.36163508594036103,nan,nan,nan,nan,nan,903.9098307291666,482.69451226128473,817.746826171875,1614.956298828125,2109.322998046875,902.4659118652344,47.467815452151825,0.8333333333333334,64.0,64.0,0,9.42006999855415e-05,9.42006999855415e-06,9.42006999855415e-05
268,138.35226440429688,4.790338039398193,29.29427719116211,37.40750503540039,64.42829895019531,0.0,2.4318413734436035,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.81184338680847,5.0,0.0,1.000000011920929,0.0,0.0,0.0,8.0,5.029222846031189,1.2382096499204636,16.0,9.412255555391312,0.9745312184095383,259.0,31.837534665140865,0.3194254521697645,12.239583333333334,0.23502604166666663,3.0562727778008645,1083.0,0.0,1.0,702.0,0.880976622600501,1.067367162459936,1181.0,2.1678713056417362,0.6140556690755484,820.0,3.5914019235750523,0.36701383765150863,822.0,5.656581869380608,0.23734962505145665,33.013888888888886,0.48415798611111116,1.9515512199225324,8924.0,0.0,1.0,4272.0,0.9300587079051729,1.0783372621857719,3708.0,2.2316319898751433,0.6848975596175868,1090.0,3.6385600448748385,0.40816188514779467,438.0,5.345242974964996,0.28216864372769446,63.583333333333336,0.7516276041666666,1.5903190656122863,55416.0,0.0,1.0,13343.0,1.256538304772985,1.4002260684002146,4380.0,2.3052723575400433,0.8354052103817735,538.0,3.724109640795059,0.45031228938510426,51.0,5.005262674069872,0.3220151505049537,nan,nan,nan,nan,nan,820.8631473117405,483.4690941704644,702.0216674804688,1424.7418212890625,2091.963134765625,819.0932328965929,44.29269340303209,0.7777777777777778,64.0,64.0,0,9.415354551692763e-05,9.415354551692764e-06,9.415354551692763e-05
269,137.62966918945312,4.648787021636963,29.32213020324707,37.7044563293457,63.52544403076172,0.0,2.428835153579712,0.0,0.0,0.0,0.0,0.0,0.9861111111111112,0.01388888888888884,29.735120638995102,4.0,0.0,0.9999999850988388,3.0,1.652705192565918,1.4719807902971904,5.0,5.759182500839233,1.5135412454605102,10.0,8.91324872970581,0.9177384436130523,266.0,31.285291858185502,0.3065288783912372,12.333333333333334,0.22916666666666663,3.057118570482409,1056.0,0.0,1.0,644.0,0.8964405666967357,1.0578871321233903,1242.0,2.1534563454644884,0.6220974929858712,811.0,3.566571763646588,0.3710649010579477,855.0,5.5140294303670965,0.24790264932732833,33.375,0.478515625,1.90338400191086,8820.0,0.0,1.0,4344.0,0.9086089020056399,1.0618704414718938,3747.0,2.2053301251026864,0.6722062138643207,1170.0,3.6349175999307226,0.41667747660579846,351.0,5.219670325602562,0.28553475953235247,63.85069444444444,0.7505832248263888,1.5604022546384728,55339.0,0.0,1.0,13652.0,1.2527964446958892,1.397033266681679,4261.0,2.2878860513024195,0.8495207372279101,409.0,3.69443910337602,0.4505147122229224,67.0,4.945553623028656,0.2990438724631694,nan,nan,nan,nan,nan,798.1222805447048,496.0733710394965,755.935791015625,1348.9249267578125,1661.2252197265625,796.8327077229818,37.965300454033745,0.9444444444444444,64.0,64.0,0,9.410621343045266e-05,9.410621343045266e-06,9.410621343045266e-05
