epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_exact_regression,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
1250,4.465525150299072,3.6266794204711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388451933860779,142.80992126464844,67.87175750732422,195.10049353705512,195.10049353705512,183.54266357421875,302.8702697753906,320.8905029296875,194.48686048719617,14.51259970664978,0.0,128.0,128.0,0,1.627881156926801e-05,1.627881156926801e-06,1.627881156926801e-05
1251,4.563765048980713,3.7114765644073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522883057594299,nan,nan,248.9065187242296,223.37010447184244,181.50347900390625,559.8547973632812,959.6554565429688,248.11949030558267,18.304784774780273,0.05555555555555555,128.0,128.0,0,1.6230066337278724e-05,1.6230066337278723e-06,1.6230066337278724e-05
1252,4.930954933166504,3.9990479946136475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931906521320343,nan,nan,344.0575671725803,341.64343007405597,328.5101318359375,507.4176330566406,542.1694946289062,343.0525182088216,24.925655497445,0.1111111111111111,128.0,128.0,0,1.618149698291691e-05,1.6181496982916911e-06,1.618149698291691e-05
1253,4.664953231811523,3.7517945766448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131579995155334,nan,nan,289.84993320041235,273.64742872450086,252.86416625976562,445.7943115234375,791.6450805664062,288.56425136990015,25.482271062003242,0.05555555555555555,128.0,128.0,0,1.6133103726514702e-05,1.6133103726514702e-06,1.6133103726514702e-05
1254,4.9793782234191895,4.03772497177124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416535496711731,nan,nan,419.31082492404516,303.26695760091144,256.6595458984375,876.1712646484375,2401.1884765625,418.085205078125,30.080548922220867,0.2222222222222222,128.0,128.0,0,1.6084886787605408e-05,1.6084886787605409e-06,1.6084886787605408e-05
1255,4.7556681632995605,3.8254497051239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302185773849487,nan,nan,285.2498122321235,270.0015822516547,260.38623046875,554.3667602539062,755.6158447265625,284.39326816134985,19.66361705462138,0.1111111111111111,128.0,128.0,0,1.6036846384922445e-05,1.6036846384922445e-06,1.6036846384922445e-05
1256,4.660822868347168,3.7506065368652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9102163314819336,nan,nan,303.72279273139105,290.9664654201931,311.0372314453125,596.3475341796875,641.177490234375,302.8775126139323,21.260587215423584,0.1111111111111111,128.0,128.0,0,1.5988982736398413e-05,1.5988982736398415e-06,1.5988982736398413e-05
1257,4.9324870109558105,4.008657455444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238294959068298,nan,nan,312.8048807779948,288.71270073784723,264.4664306640625,573.0631103515625,905.5565795898438,311.54032135009766,26.699565410614014,0.16666666666666666,128.0,128.0,0,1.5941296059164067e-05,1.594129605916407e-06,1.5941296059164067e-05
1258,4.686490058898926,3.781477212905884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050120115280151,nan,nan,275.7081069946289,273.05685848659937,238.6199951171875,517.6768188476562,532.5994262695312,274.9583337571886,19.000833325915867,0.16666666666666666,128.0,128.0,0,1.5893786569547344e-05,1.5893786569547345e-06,1.5893786569547344e-05
1259,4.997503757476807,4.037428379058838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600757956504822,nan,nan,344.94654761420355,340.53644222683374,374.177490234375,526.8556518554688,558.0270385742188,343.71782769097223,27.622309313880073,0.1111111111111111,128.0,128.0,0,1.584645448307237e-05,1.584645448307237e-06,1.584645448307237e-05
1260,4.66191291809082,3.767681121826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942317962646484,nan,nan,256.8087158203125,230.20977444118924,203.97705078125,541.103759765625,978.7809448242188,255.91295962863498,20.431002060572307,0.05555555555555555,128.0,128.0,0,1.5799300014458513e-05,1.5799300014458512e-06,1.5799300014458513e-05
1261,4.891267776489258,3.9708943367004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203729629516602,nan,nan,349.80239317152234,297.206367916531,260.69921875,779.8128051757812,1119.098876953125,348.3288502163357,31.279004202948677,0.2222222222222222,128.0,128.0,0,1.575232337761935e-05,1.5752323377619352e-06,1.575232337761935e-05
1262,4.931258678436279,3.985133647918701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946125328540802,nan,nan,304.0691329108344,303.6557977464464,276.4432373046875,451.7117004394531,507.4400329589844,302.977714114719,25.163587252298992,0.05555555555555555,128.0,128.0,0,1.5705524785661778e-05,1.5705524785661776e-06,1.5705524785661778e-05
1263,4.7940850257873535,3.905860185623169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882248997688293,nan,nan,316.41981252034503,294.5482915242513,265.828369140625,603.0520629882812,665.3741455078125,315.4911918640137,22.777785460154217,0.2222222222222222,128.0,128.0,0,1.5658904450884963e-05,1.5658904450884966e-06,1.5658904450884963e-05
1264,5.034919261932373,4.094045162200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408745169639587,nan,nan,358.9451260036892,342.15609402126734,312.94610595703125,583.953125,720.4031982421875,357.6870803833008,28.214383761088055,0.16666666666666666,128.0,128.0,0,1.561246258477944e-05,1.5612462584779441e-06,1.561246258477944e-05
1265,4.61232852935791,3.77142071723938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840907096862793,nan,nan,289.89791742960614,285.1071968078613,266.5103759765625,506.3592834472656,586.2329711914062,289.0944353739421,20.314492834938896,0.05555555555555555,128.0,128.0,0,1.5566199398026146e-05,1.5566199398026146e-06,1.5566199398026146e-05
1266,4.545385837554932,3.7163302898406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290549516677856,nan,nan,247.7967300415039,240.9208280775282,225.1566162109375,447.9735107421875,623.7662353515625,246.87278705173068,20.353478219774033,0.05555555555555555,128.0,128.0,0,1.552011510049541e-05,1.5520115100495408e-06,1.552011510049541e-05
1267,4.937075614929199,3.982326030731201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547489881515503,nan,nan,336.9967770046658,319.759265475803,312.2675476074219,611.4541625976562,667.6012573242188,335.90621100531683,25.058925840589737,0.16666666666666666,128.0,128.0,0,1.547420990124606e-05,1.5474209901246063e-06,1.547420990124606e-05
1268,4.59755277633667,3.7400217056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575313687324524,nan,nan,275.52481672498914,270.0888086954753,275.8431396484375,463.4296875,597.84814453125,274.58460574679907,21.361524237526787,0.05555555555555555,128.0,128.0,0,1.5428484008524468e-05,1.5428484008524469e-06,1.5428484008524468e-05
1269,4.719366073608398,3.836160898208618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832051157951355,nan,nan,242.95445081922742,236.67306518554688,206.9124298095703,436.33294677734375,613.06494140625,242.17456817626953,18.630737834506565,0.05555555555555555,128.0,128.0,0,1.5382937629763575e-05,1.5382937629763575e-06,1.5382937629763575e-05
1270,4.68519401550293,3.8098607063293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753329515457153,nan,nan,289.10071733262805,274.8492185804579,280.4320983886719,599.5653076171875,669.2608032226562,288.0205535888672,23.01038466559516,0.1111111111111111,128.0,128.0,0,1.533757097158197e-05,1.5337570971581971e-06,1.533757097158197e-05
1271,4.6704583168029785,3.7395565509796143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309023022651672,nan,nan,270.1371184455024,260.18149439493817,231.3638458251953,588.60400390625,591.0243530273438,269.4689008924696,17.644455406400894,0.1111111111111111,128.0,128.0,0,1.5292384239782954e-05,1.5292384239782954e-06,1.5292384239782954e-05
1272,4.874086380004883,3.953612804412842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204728007316589,nan,nan,353.84739176432294,317.3623962402344,294.9805908203125,739.2488403320312,894.0443725585938,352.5726267496745,28.625428994496662,0.16666666666666666,128.0,128.0,0,1.5247377639353585e-05,1.5247377639353586e-06,1.5247377639353585e-05
1273,4.6195969581604,3.7969627380371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226342797279358,nan,nan,298.68283377753363,298.4878230624729,317.03424072265625,468.9263610839844,503.51019287109375,297.805657280816,21.221287462446426,0.05555555555555555,128.0,128.0,0,1.5202551374463808e-05,1.520255137446381e-06,1.5202551374463808e-05
1274,4.585750102996826,3.7279980182647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577526807785034,nan,nan,271.12094497680664,271.12094497680664,266.9687805175781,390.83135986328125,471.49139404296875,270.3948317633735,18.666001584794785,0.0,128.0,128.0,0,1.5157905648465425e-05,1.5157905648465425e-06,1.5157905648465425e-05
1275,4.850534915924072,3.97402286529541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765128254890442,nan,nan,369.56173112657336,345.12430572509766,330.8333740234375,582.265625,766.7852783203125,368.7193764580621,23.46171063847012,0.2777777777777778,128.0,128.0,0,1.5113440663891283e-05,1.5113440663891282e-06,1.5113440663891283e-05
1276,4.703354835510254,3.8000996112823486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032551646232605,nan,nan,261.9027434455024,261.9027434455024,253.32481384277344,458.819580078125,493.3394775390625,261.15943230523004,18.074042002360027,0.0,128.0,128.0,0,1.5069156622454287e-05,1.5069156622454286e-06,1.5069156622454287e-05
1277,4.6828742027282715,3.8103060722351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725677728652954,nan,nan,231.83521525065103,229.27215576171875,196.04949951171875,443.9581298828125,546.1350708007812,230.86770502726236,20.30905246734619,0.05555555555555555,128.0,128.0,0,1.50250537250465e-05,1.5025053725046502e-06,1.50250537250465e-05
1278,4.664022922515869,3.8030025959014893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610200881958008,nan,nan,259.0506256951226,236.30947240193686,194.70755004882812,586.41357421875,873.6085205078125,257.92318556043836,22.412074936760796,0.1111111111111111,128.0,128.0,0,1.4981132171738238e-05,1.498113217173824e-06,1.4981132171738238e-05
1279,4.76842737197876,3.831601858139038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368249177932739,nan,nan,242.55796347724066,242.55796347724066,237.13577270507812,351.7369689941406,374.1297302246094,241.80121612548828,17.937909179263645,0.0,128.0,128.0,0,1.4937392161777167e-05,1.4937392161777168e-06,1.4937392161777167e-05
1280,4.611250400543213,3.790771007537842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204787969589233,nan,nan,260.5837118360731,252.95451736450195,266.38836669921875,454.568115234375,637.3255004882812,259.7486216227214,19.7063598897722,0.05555555555555555,128.0,128.0,0,1.4893833893587389e-05,1.4893833893587389e-06,1.4893833893587389e-05
1281,4.6764726638793945,3.792611837387085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838608860969543,nan,nan,284.0022964477539,277.08241187201605,247.26876831054688,517.20947265625,624.5579223632812,283.12218475341797,21.5509967274136,0.05555555555555555,128.0,128.0,0,1.4850457564768544e-05,1.4850457564768545e-06,1.4850457564768544e-05
1282,4.871910572052002,3.9636611938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082494378089905,nan,nan,297.8849512736003,294.0219887627496,281.80419921875,532.3184814453125,538.2640380859375,296.5264536539714,26.690762599309284,0.1111111111111111,128.0,128.0,0,1.4807263372094901e-05,1.48072633720949e-06,1.4807263372094901e-05
1283,4.581005573272705,3.7235043048858643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575008511543274,nan,nan,267.2931031121148,264.41918139987524,243.4871063232422,496.7756042480469,551.7305908203125,266.53614213731555,19.130002392662895,0.05555555555555555,128.0,128.0,0,1.4764251511514496e-05,1.4764251511514497e-06,1.4764251511514496e-05
1284,4.565062522888184,3.72172212600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433404564857483,nan,nan,222.6152809990777,222.6152809990777,216.87567138671875,345.80401611328125,348.02630615234375,221.68720287746854,18.265016158421833,0.0,128.0,128.0,0,1.4721422178148232e-05,1.4721422178148232e-06,1.4721422178148232e-05
1285,4.734112739562988,3.8640992641448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700133562088013,nan,nan,287.3404040866428,278.94836171468097,258.4335632324219,571.3512573242188,581.4957275390625,286.6606928507487,18.37063890033298,0.1111111111111111,128.0,128.0,0,1.4678775566288955e-05,1.4678775566288956e-06,1.4678775566288955e-05
1286,4.839037895202637,3.909590005874634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294480085372925,nan,nan,316.83423614501953,306.62771691216363,280.98321533203125,540.4775390625,665.2601928710938,315.6928066677517,24.818330658806694,0.1111111111111111,128.0,128.0,0,1.4636311869400627e-05,1.4636311869400627e-06,1.4636311869400627e-05
1287,4.816291332244873,3.9239158630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923760652542114,nan,nan,317.2735599941677,302.5365045335558,283.5032958984375,582.7001953125,625.3193969726562,316.0324295891656,25.924197302924263,0.2222222222222222,128.0,128.0,0,1.4594031280117449e-05,1.4594031280117448e-06,1.4594031280117449e-05
1288,4.661887168884277,3.768404722213745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934820890426636,nan,nan,254.6595950656467,253.81542799207898,214.06924438476562,424.8810729980469,515.1950073242188,253.55752224392361,22.379935370551216,0.05555555555555555,128.0,128.0,0,1.455193399024291e-05,1.4551933990242911e-06,1.455193399024291e-05
1289,4.666106224060059,3.7586441040039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074624180793762,nan,nan,274.00093248155383,257.6271565755208,236.17173767089844,540.7638549804688,794.7279663085938,272.95268037584094,23.122283034854465,0.05555555555555555,128.0,128.0,0,1.4510020190749019e-05,1.4510020190749018e-06,1.4510020190749019e-05
1290,4.860168933868408,3.9461441040039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140240550041199,nan,nan,309.0321511162652,293.4517576429579,291.1961669921875,479.9873352050781,780.4470825195312,307.92521413167316,24.033065213097466,0.05555555555555555,128.0,128.0,0,1.446829007177537e-05,1.446829007177537e-06,1.446829007177537e-05
1291,4.7578558921813965,3.8368120193481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210439324378967,nan,nan,275.49531809488934,275.49531809488934,304.8692321777344,399.76019287109375,413.17376708984375,274.3011868794759,23.934812784194946,0.0,128.0,128.0,0,1.4426743822628305e-05,1.4426743822628305e-06,1.4426743822628305e-05
1292,4.850841999053955,3.911776304244995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390660524368286,nan,nan,358.39937040540906,274.9119707743327,217.4449462890625,920.249755859375,1724.438720703125,357.29888237847223,26.42212380303277,0.1111111111111111,128.0,128.0,0,1.4385381631780065e-05,1.4385381631780066e-06,1.4385381631780065e-05
1293,4.784691333770752,3.9157817363739014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689095377922058,nan,nan,364.8635063171387,302.1929876539442,282.204833984375,665.6060791015625,1628.0693359375,363.7865159776476,24.969574133555096,0.05555555555555555,128.0,128.0,0,1.4344203686867879e-05,1.434420368686788e-06,1.4344203686867879e-05
1294,4.723738193511963,3.8147480487823486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089893698692322,nan,nan,264.77986187405054,257.99081971910266,266.59442138671875,437.06365966796875,622.2027587890625,263.9626117282444,19.465608252419365,0.05555555555555555,128.0,128.0,0,1.4303210174693208e-05,1.4303210174693208e-06,1.4303210174693208e-05
1295,4.842841148376465,3.9349381923675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079030156135559,nan,nan,322.38119464450415,281.5591222974989,273.6208190917969,725.15283203125,956.3065795898438,321.50257619222003,21.948429081175064,0.16666666666666666,128.0,128.0,0,1.4262401281220802e-05,1.4262401281220802e-06,1.4262401281220802e-05
1296,4.72195291519165,3.834581136703491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873723149299622,nan,nan,345.5540296766493,313.33263142903644,301.0772705078125,662.8343505859375,842.4729614257812,344.4817623562283,25.29973186386956,0.16666666666666666,128.0,128.0,0,1.4221777191577914e-05,1.4221777191577915e-06,1.4221777191577914e-05
1297,4.6608405113220215,3.7689409255981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918998837471008,nan,nan,253.28813086615668,242.88370853000217,226.20123291015625,411.73199462890625,687.2796020507812,252.45789252387152,18.955971744325424,0.05555555555555555,128.0,128.0,0,1.4181338090053466e-05,1.4181338090053468e-06,1.4181338090053466e-05
1298,4.86216402053833,3.923144817352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390190243721008,nan,nan,291.0669763353136,290.3995433383518,276.6737976074219,492.2195739746094,512.0137939453125,289.9390292697483,24.008507119284737,0.05555555555555555,128.0,128.0,0,1.4141084160097154e-05,1.4141084160097154e-06,1.4141084160097154e-05
1299,4.849586009979248,3.937788248062134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117975234985352,nan,nan,332.71512688530817,286.24713643391925,238.82260131835938,896.8504638671875,948.728271484375,331.9086464775933,21.765159871843125,0.1111111111111111,128.0,128.0,0,1.410101558431866e-05,1.410101558431866e-06,1.410101558431866e-05
1300,4.792825698852539,3.889854907989502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029708504676819,78.40975952148438,54.73330307006836,304.466564602322,288.46298048231336,277.233642578125,598.2813720703125,709.390625,303.5620286729601,21.47507193353441,0.1111111111111111,128.0,128.0,0,1.4061132544486864e-05,1.4061132544486863e-06,1.4061132544486864e-05
1301,4.589662075042725,3.708298683166504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813634514808655,nan,nan,226.60022989908853,226.60022989908853,199.38290405273438,455.98052978515625,456.0682678222656,225.94354332817926,16.174454053243,0.0,128.0,128.0,0,1.4021435221528906e-05,1.4021435221528907e-06,1.4021435221528906e-05
1302,4.699943542480469,3.796107530593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038362503051758,nan,nan,261.9303143819173,252.1943016052246,239.85304260253906,429.7728576660156,675.2482299804688,261.0061967637804,20.04877781867981,0.05555555555555555,128.0,128.0,0,1.3981923795529487e-05,1.3981923795529486e-06,1.3981923795529487e-05
1303,4.978903293609619,4.043527603149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353760480880737,nan,nan,328.0148349338108,311.9737379286024,309.23895263671875,534.893798828125,788.73974609375,326.4564921061198,30.791415532430012,0.05555555555555555,128.0,128.0,0,1.3942598445729949e-05,1.3942598445729949e-06,1.3942598445729949e-05
1304,4.705065727233887,3.8078994750976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971662521362305,nan,nan,271.69942008124457,257.54374652438696,210.90789794921875,520.4022216796875,754.8021240234375,270.7317365010579,21.352585156758625,0.05555555555555555,128.0,128.0,0,1.3903459350527547e-05,1.3903459350527548e-06,1.3903459350527547e-05
1305,4.782717227935791,3.8353326320648193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473842978477478,nan,nan,244.08449681599936,244.08449681599936,218.3878631591797,380.7106018066406,406.7207336425781,242.93780348036023,22.776121007071602,0.0,128.0,128.0,0,1.3864506687474594e-05,1.3864506687474593e-06,1.3864506687474594e-05
1306,4.865525722503662,3.9378230571746826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277021884918213,nan,nan,363.6374757554796,306.42805735270184,274.7546081542969,739.078125,1408.893798828125,362.56066131591797,26.52081404791938,0.1111111111111111,128.0,128.0,0,1.3825740633277642e-05,1.3825740633277642e-06,1.3825740633277642e-05
1307,4.625282287597656,3.758725166320801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866557240486145,nan,nan,253.69438891940646,245.0342157151964,235.9925994873047,433.90582275390625,655.8831176757812,252.69601906670465,21.34113507800632,0.05555555555555555,128.0,128.0,0,1.378716136379673e-05,1.3787161363796731e-06,1.378716136379673e-05
1308,5.055274486541748,4.143083095550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121916890144348,nan,nan,348.3948271009657,293.8399904039171,270.83074951171875,818.9913330078125,1076.619873046875,346.987425910102,28.42829402287801,0.16666666666666666,128.0,128.0,0,1.3748769054044557e-05,1.3748769054044558e-06,1.3748769054044557e-05
1309,4.7827935218811035,3.863723039627075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190703630447388,nan,nan,329.0570348103841,263.64605797661676,245.39996337890625,668.6626586914062,1677.3975830078125,328.25233883327905,20.275641838709515,0.05555555555555555,128.0,128.0,0,1.3710563878185656e-05,1.3710563878185656e-06,1.3710563878185656e-05
