epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,tree_root_64_active_parents_per_image,tree_root_64_zero_parent_fraction,tree_root_64_nll_per_active_parent,tree_root_64_parent_0_count,tree_root_64_parent_0_mean_nll,tree_root_64_parent_0_mean_prob_l1,tree_root_64_parent_1_count,tree_root_64_parent_1_mean_nll,tree_root_64_parent_1_mean_prob_l1,tree_root_64_parent_2_4_count,tree_root_64_parent_2_4_mean_nll,tree_root_64_parent_2_4_mean_prob_l1,tree_root_64_parent_5_9_count,tree_root_64_parent_5_9_mean_nll,tree_root_64_parent_5_9_mean_prob_l1,tree_root_64_parent_ge10_count,tree_root_64_parent_ge10_mean_nll,tree_root_64_parent_ge10_mean_prob_l1,tree_64_32_active_parents_per_image,tree_64_32_zero_parent_fraction,tree_64_32_nll_per_active_parent,tree_64_32_parent_0_count,tree_64_32_parent_0_mean_nll,tree_64_32_parent_0_mean_prob_l1,tree_64_32_parent_1_count,tree_64_32_parent_1_mean_nll,tree_64_32_parent_1_mean_prob_l1,tree_64_32_parent_2_4_count,tree_64_32_parent_2_4_mean_nll,tree_64_32_parent_2_4_mean_prob_l1,tree_64_32_parent_5_9_count,tree_64_32_parent_5_9_mean_nll,tree_64_32_parent_5_9_mean_prob_l1,tree_64_32_parent_ge10_count,tree_64_32_parent_ge10_mean_nll,tree_64_32_parent_ge10_mean_prob_l1,tree_32_16_active_parents_per_image,tree_32_16_zero_parent_fraction,tree_32_16_nll_per_active_parent,tree_32_16_parent_0_count,tree_32_16_parent_0_mean_nll,tree_32_16_parent_0_mean_prob_l1,tree_32_16_parent_1_count,tree_32_16_parent_1_mean_nll,tree_32_16_parent_1_mean_prob_l1,tree_32_16_parent_2_4_count,tree_32_16_parent_2_4_mean_nll,tree_32_16_parent_2_4_mean_prob_l1,tree_32_16_parent_5_9_count,tree_32_16_parent_5_9_mean_nll,tree_32_16_parent_5_9_mean_prob_l1,tree_32_16_parent_ge10_count,tree_32_16_parent_ge10_mean_nll,tree_32_16_parent_ge10_mean_prob_l1,grad_root_magnitude,grad_root_to_64,grad_64_to_32,grad_32_to_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
21,166.79310607910156,16.026084899902344,32.69308853149414,42.92973327636719,75.14420318603516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,33.99136308470358,11.0,0.0,1.000000005418604,1.0,2.6464858055114746,1.8582007884979248,10.0,6.117320489883423,1.6537000298500062,14.0,11.515613215310234,1.2620412026132857,252.0,36.47051251123822,0.5660443741177755,12.114583333333334,0.24283854166666663,3.543640748994608,1119.0,0.0,1.0,618.0,1.3637478251287467,1.4873167210798048,1208.0,2.5813293204402292,0.7860977791792509,831.0,3.9768900406489736,0.47627586635585006,832.0,6.127313797290508,0.3348203095105978,33.267361111111114,0.48019748263888884,2.258796879026116,8851.0,0.0,1.0,4297.0,1.3706028835979316,1.4911679771020299,3808.0,2.4878565603945435,0.8416748287297097,1108.0,3.8621014137130354,0.4660211384081238,368.0,5.4322996865148125,0.3433482692698422,nan,nan,nan,nan,180.07821612887912,180.07821612887912,179.17437744140625,271.31732177734375,314.3539733886719,163.7347289191352,69.83640225728352,0.0,256.0,256.0,0,8.4e-05,8.400000000000001e-06,8.4e-05
22,165.0128173828125,17.828405380249023,31.937015533447266,41.8951416015625,73.35225677490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,33.44676535866477,13.0,0.0,1.0000000091699452,2.0,2.7569786310195923,1.8730326890945435,5.0,6.9545286178588865,1.5638807535171508,23.0,11.457171813301418,1.3208936815676482,245.0,36.302280721859056,0.5712050574166434,11.680555555555555,0.2699652777777778,3.586741997427379,1244.0,0.0,1.0,638.0,1.3619711227177826,1.4860528808402418,1067.0,2.555151234191494,0.8298781161679212,831.0,3.975293027508273,0.48022677149583287,828.0,6.240395716422998,0.3354592904952413,31.604166666666668,0.5061848958333333,2.3209675784897894,9330.0,0.0,1.0,3935.0,1.3660955058271125,1.4885783911660182,3636.0,2.485072648958011,0.8474325467519896,1092.0,3.8607803945576316,0.4643399217626551,439.0,5.690580415834327,0.3407021171682788,nan,nan,nan,nan,278.4877743191189,256.3475087483724,227.092529296875,638.0609130859375,786.6929321289062,262.2523176405165,78.89455604553223,0.1111111111111111,256.0,256.0,0,8.800000000000001e-05,8.8e-06,8.800000000000001e-05
23,165.53839111328125,17.129776000976562,32.097740173339844,41.933929443359375,74.3769302368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,32.89732909287422,7.0,0.0,1.0000000170298986,5.0,2.7566977024078367,1.8705426454544067,10.0,6.590629291534424,1.6217946767807008,19.0,12.353316457648026,1.1390007357848317,247.0,36.15282103503764,0.5555678070315465,11.743055555555555,0.2660590277777778,3.570955264081904,1226.0,0.0,1.0,647.0,1.3586630430619535,1.4839453424515643,1105.0,2.553079292677107,0.8000439605022448,765.0,3.9071439157124437,0.4634727041705761,865.0,6.228668018848221,0.3167998010712552,32.05555555555556,0.4991319444444444,2.3202512532834163,9200.0,0.0,1.0,4073.0,1.3623628904331881,1.4863745944376459,3530.0,2.4851629586800636,0.8322114528407456,1142.0,3.8154500303251733,0.45523300939182476,487.0,5.629951790372939,0.3340175416190521,nan,nan,nan,nan,304.4444931877984,295.49294153849286,274.85760498046875,506.8603820800781,661.1279296875,290.4882952372233,80.81090948316786,0.05555555555555555,256.0,256.0,0,9.200000000000001e-05,9.200000000000002e-06,9.200000000000001e-05
24,163.0423583984375,16.822816848754883,31.439035415649414,41.10884475708008,73.67167663574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409722222222222,0.05902777777777779,33.41122335173547,17.0,0.0,0.999999975456911,3.0,2.8067323366800943,1.879090944925944,4.0,6.78135085105896,1.5955398678779602,13.0,10.792955031761757,1.306690683731666,251.0,35.37285866300423,0.5480806761053929,11.680555555555555,0.2699652777777778,3.5194251642215835,1244.0,0.0,1.0,675.0,1.3450556380660446,1.476393155698423,1083.0,2.539238011297647,0.817116294431114,758.0,3.900891125359447,0.4561750039576226,848.0,6.161041619642726,0.3052647327477077,31.555555555555557,0.5069444444444444,2.334665916335415,9344.0,0.0,1.0,3964.0,1.357654513793083,1.483428431567703,3453.0,2.475122818006421,0.8364465372686002,1104.0,3.8302266839621724,0.4526789006979569,567.0,5.397763435592517,0.3176357195280637,nan,nan,nan,nan,280.76014031304254,277.4107886420356,237.72003173828125,499.4356994628906,560.288330078125,266.0128928290473,80.56526438395183,0.05555555555555555,256.0,256.0,0,9.6e-05,9.600000000000001e-06,9.6e-05
25,159.62664794921875,14.677688598632812,31.41877555847168,40.9931526184082,72.53703308105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,32.784809831259906,12.0,0.0,0.999999980131785,2.0,2.7202612161636353,1.8681646585464478,9.0,6.155868053436279,1.6645837492412991,9.0,11.868354267544216,1.26148212618298,256.0,34.69120681285858,0.5392761491239071,11.9375,0.25390625,3.4339814066817556,1170.0,0.0,1.0,726.0,1.340941896780135,1.4734749150341864,1115.0,2.4993250483354648,0.812942773451185,756.0,3.908548809233166,0.4529184941892271,841.0,6.053381721414936,0.31392871015278817,31.90972222222222,0.5014105902777778,2.273195391666383,9242.0,0.0,1.0,4114.0,1.3521950721277098,1.4801931868030658,3557.0,2.470748133494474,0.8310063351128991,1089.0,3.8194889457429406,0.4572030567487957,430.0,5.5345587175945905,0.35037729518358096,nan,nan,nan,nan,397.126953125,366.17104923023896,410.3612060546875,654.9498291015625,722.0822143554688,388.39744567871094,74.03971122292911,0.23529411764705882,256.0,128.0,1,0.0001,1e-05,0.0001
26,152.98289489746094,14.150873184204102,30.48769187927246,39.26956558227539,69.07476806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,31.813240825266078,12.0,0.0,0.9999999850988388,3.0,2.755899508794149,1.8723496596018474,6.0,6.820967197418213,1.678853690624237,19.0,11.762837761326841,1.213427672260686,248.0,34.30551208988313,0.5279559550746795,11.555555555555555,0.2777777777777778,3.3983279374929576,1280.0,0.0,1.0,671.0,1.3402984607770438,1.4729852406349693,1153.0,2.5021293157096127,0.7960888861782739,709.0,3.8683341259008066,0.4523901125607941,795.0,6.015963802697524,0.30078437733200364,30.756944444444443,0.5194227430555556,2.2458268228247946,9574.0,0.0,1.0,4043.0,1.3448279883464669,1.4756471462660192,3355.0,2.463615697187034,0.8207002528911198,1063.0,3.8233889151830662,0.4478242107976302,397.0,5.356930821608536,0.31829299509375164,nan,nan,nan,nan,366.272334628635,335.87448035346137,339.6463623046875,700.462158203125,878.03564453125,356.73577287462024,73.98728222317166,0.1111111111111111,128.0,128.0,0,0.0001,1e-05,0.0001
27,160.2582550048828,13.204869270324707,31.493560791015625,41.756874084472656,73.80294036865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,32.86284383138021,12.0,0.0,0.9999999900658926,2.0,2.789252758026123,1.8767026662826538,11.0,6.3944853869351475,1.6094122583215886,10.0,11.130115699768066,1.2505798518657685,253.0,35.11037894388433,0.4744354575990217,12.135416666666666,0.24153645833333337,3.4409095687757065,1113.0,0.0,1.0,671.0,1.3285860610256963,1.4656660361368148,1126.0,2.5211335583647867,0.7959453877504935,841.0,3.8651163416441783,0.44359707123601055,857.0,5.886976012827496,0.30612574436005247,33.177083333333336,0.48160807291666663,2.2245153086775575,8877.0,0.0,1.0,4252.0,1.3374824631584217,1.4711456585917289,3826.0,2.4390406830424234,0.8273438425258511,1103.0,3.791961953516776,0.44174592406341195,374.0,5.491883772579744,0.32012534842771645,nan,nan,nan,nan,453.55650414360895,363.58531443277997,361.3548889160156,915.7863159179688,1050.462646484375,446.8770938449436,69.05055300394694,0.3888888888888889,128.0,128.0,0,9.999989793001318e-05,9.99998979300132e-06,9.999989793001318e-05
28,157.87132263183594,13.0263032913208,31.30780029296875,40.864646911621094,72.6725845336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,32.55107012036045,11.0,0.0,1.0,3.0,2.854022741317749,1.884663701057434,9.0,7.057556258307563,1.5806350045733981,13.0,11.573294419508715,1.21855333676705,252.0,34.897276499914746,0.4954598593333411,11.885416666666666,0.25716145833333337,3.4382177292168783,1185.0,0.0,1.0,599.0,1.3139957880137958,1.4564454169424628,1257.0,2.5183319480246555,0.7907988518689868,735.0,3.885624155057531,0.4429046747635822,832.0,5.962089905372033,0.2874593408061908,32.298611111111114,0.49533420138888884,2.2500217185946236,9130.0,0.0,1.0,4161.0,1.3304100559182364,1.466402757457173,3584.0,2.4502433112689426,0.836329555937222,1120.0,3.7899031707218716,0.45037805097443717,437.0,5.417624990781876,0.3232622994983769,nan,nan,nan,nan,437.56404368082684,384.58627743191187,441.2242431640625,686.218505859375,1191.4810791015625,428.9081632826063,72.08460934956868,0.2777777777777778,128.0,128.0,0,9.999959172051576e-05,9.999959172051577e-06,9.999959172051576e-05
29,159.08206176757812,13.062176704406738,31.141395568847656,41.23591232299805,73.642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,32.145954091061824,9.0,0.0,0.9999999867545234,6.0,2.736623843510946,1.868200918038686,5.0,6.769945240020752,1.5706974983215332,18.0,11.173073397742378,1.2633651826116774,250.0,34.86934631347656,0.46554963302612307,12.006944444444445,0.2495659722222222,3.434338650722735,1150.0,0.0,1.0,675.0,1.3076949988471138,1.452852099383319,1137.0,2.5015092915155015,0.7911339041006177,778.0,3.8533918777897305,0.42979267630295154,868.0,5.934439953571091,0.29498911947698636,32.53819444444444,0.4915907118055556,2.2632656079093745,9061.0,0.0,1.0,4068.0,1.3207416553178486,1.4602953480408254,3729.0,2.4288227943672065,0.8142153268590565,1117.0,3.8205378984060263,0.45843318368882713,457.0,5.495983002744045,0.330536027966756,nan,nan,nan,nan,494.50767008463544,410.6333516438802,443.85406494140625,908.3350219726562,1056.243408203125,488.58214314778644,68.68639098273383,0.3333333333333333,128.0,128.0,0,9.999908137289683e-05,9.999908137289683e-06,9.999908137289683e-05
30,152.99998474121094,13.316702842712402,30.25151252746582,39.52544021606445,69.90634155273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479166666666666,0.05208333333333337,31.913687569754465,15.0,0.0,1.000000007947286,2.0,2.6656596660614014,1.8606584668159485,12.0,7.019190351168315,1.6372889975706737,14.0,11.456097739083427,1.169065739427294,245.0,34.540774598413584,0.4733759004242566,11.649305555555555,0.2719184027777778,3.3929439448031156,1253.0,0.0,1.0,635.0,1.2998563300906203,1.448108066348579,1159.0,2.4892473986068606,0.7685059357347727,777.0,3.8455846484563527,0.4471934685529122,784.0,5.975588078401526,0.2897362520500105,31.479166666666668,0.5081380208333333,2.220717505222121,9366.0,0.0,1.0,4140.0,1.3146669212746736,1.4560863107874773,3463.0,2.4125245391995516,0.8204836359335238,991.0,3.796045235981253,0.435317580322204,472.0,5.453073000503799,0.31466796741647235,nan,nan,nan,nan,450.8098644680447,393.3000191582574,453.7555236816406,739.2485961914062,811.5927734375,444.08521864149304,71.58964241875543,0.4444444444444444,128.0,128.0,0,9.999836688947156e-05,9.999836688947157e-06,9.999836688947156e-05
31,157.1564483642578,12.248422622680664,30.92475700378418,40.84416198730469,73.13911437988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,32.152811649473996,11.0,0.0,1.0,6.0,2.7108109394709268,1.8655203382174175,10.0,6.763246631622314,1.615993571281433,14.0,11.046431268964495,1.1873242131301336,247.0,35.092232646247155,0.4546767072639002,11.784722222222221,0.26345486111111116,3.465856827492565,1214.0,0.0,1.0,612.0,1.296189283233842,1.4439814324472464,1105.0,2.447386065867152,0.7841642940745635,760.0,3.8207250394319234,0.4375194599753932,917.0,5.8470424206982266,0.2870307878683542,32.263888888888886,0.49587673611111116,2.266903296350355,9140.0,0.0,1.0,3938.0,1.3020989266429956,1.4479044676432458,3641.0,2.43139808526965,0.8126063253878892,1297.0,3.7861279419227665,0.431481652564973,416.0,5.223730591627268,0.32113217734373534,nan,nan,nan,nan,640.7680892944336,446.6637361314562,559.2401123046875,1240.8765869140625,1278.7872314453125,636.276507059733,64.9747731950548,0.6666666666666666,128.0,128.0,0,9.999744827348116e-05,9.999744827348117e-06,9.999744827348116e-05
32,154.44151306152344,12.348435401916504,30.634172439575195,40.3017463684082,71.15718078613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,31.509433092389788,8.0,0.0,0.9999999925494194,2.0,2.662053108215332,1.8603686094284058,8.0,5.9921345710754395,1.6740698665380478,15.0,11.08893445332845,1.1741767644882202,255.0,33.73743573357077,0.4685459810144761,11.95138888888889,0.2530381944444444,3.372139043547538,1166.0,0.0,1.0,681.0,1.27613169576278,1.4328787491360075,1189.0,2.443498070847597,0.764798965646601,733.0,3.8180268770350603,0.4314234253491744,839.0,5.999909329329117,0.2889931886784368,31.979166666666668,0.5003255208333333,2.225110413326632,9222.0,0.0,1.0,4187.0,1.2933662839114652,1.4422487086261233,3420.0,2.3961458083481815,0.8131092272306744,1096.0,3.7943581821274583,0.4327314891954408,507.0,5.373781704573472,0.3066410141348604,nan,nan,nan,nan,587.2206921047634,441.24188147650824,522.9022216796875,1053.907470703125,1390.9150390625,582.2082934909397,67.87525134616428,0.5555555555555556,128.0,128.0,0,9.999632552909291e-05,9.99963255290929e-06,9.999632552909291e-05
33,156.67759704589844,12.0807466506958,30.90658950805664,40.72077560424805,72.969482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,31.67650737287311,7.0,0.0,0.9999999914850507,3.0,2.720667759577433,1.8682483037312825,12.0,5.779184301694234,1.6813700000445049,16.0,11.150566160678864,1.2077442184090614,250.0,34.58070910644531,0.4533278141021729,11.815972222222221,0.26150173611111116,3.4462483305458878,1205.0,0.0,1.0,664.0,1.2772315036819641,1.4327480333397187,1080.0,2.4523368270308885,0.7681729334372062,774.0,3.8155965829696457,0.43759242139121357,885.0,5.963509442173155,0.28845020876092425,32.09027777777778,0.4985894097222222,2.2738815139212463,9190.0,0.0,1.0,3952.0,1.290327485273724,1.4397626676057513,3555.0,2.409421081113748,0.8093694866625736,1237.0,3.7687452928424365,0.4389196425170405,498.0,5.398410337517061,0.3061112955392125,nan,nan,nan,nan,615.325557284885,442.87491099039715,496.50634765625,1252.445068359375,1545.6661376953125,610.0703633626302,68.22311740451389,0.4444444444444444,128.0,128.0,0,9.999499866140001e-05,9.999499866140002e-06,9.999499866140001e-05
34,154.50698852539062,10.50899887084961,30.938507080078125,40.94691467285156,72.11258697509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,32.16711161369021,11.0,0.0,0.9999999945813959,3.0,2.638997793197632,1.854249636332194,7.0,6.5514358792986185,1.6060392686298914,12.0,11.919928868611654,1.1545314093430836,255.0,34.17048531326593,0.42990080141553694,12.21875,0.236328125,3.3511538645122902,1089.0,0.0,1.0,720.0,1.2530067867702908,1.4190559360716077,1142.0,2.4332724068503038,0.7712764856903023,795.0,3.8401670635871166,0.4379881444967018,862.0,5.868695615339169,0.28088660693777134,32.69097222222222,0.4892035590277778,2.205887017475438,9017.0,0.0,1.0,4160.0,1.268377975317148,1.4254579910865197,3645.0,2.4180358802994255,0.797107034063143,1182.0,3.731051966220191,0.43295881026085664,428.0,5.29936747684657,0.2971625179400511,nan,nan,nan,nan,637.7646772596571,456.4026370578342,621.690185546875,1045.773193359375,1392.09521484375,634.4477598402235,59.89631271362305,0.6111111111111112,128.0,128.0,0,9.999346767642179e-05,9.999346767642179e-06,9.999346767642179e-05
35,153.8361053466797,10.76494026184082,30.80453872680664,40.44017791748047,71.82645416259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,31.798233633827564,9.0,0.0,0.9999999867545234,3.0,2.713240305582682,1.861847996711731,5.0,6.69883623123169,1.6322662353515625,17.0,11.0949904497932,1.1486121556338142,254.0,34.02149014210138,0.4409274961066058,12.020833333333334,0.24869791666666663,3.364174343133372,1146.0,0.0,1.0,669.0,1.2596219466227943,1.4209286300590755,1142.0,2.4085897522507116,0.7497907327895824,777.0,3.7866759330916437,0.4304800082664539,874.0,5.8480867259289635,0.28136787316346334,32.645833333333336,0.48990885416666663,2.2001719682730405,9030.0,0.0,1.0,4147.0,1.2658881524800967,1.4219868708036307,3694.0,2.390805647704946,0.8005604808499637,1110.0,3.741953452857765,0.44136984670484386,451.0,5.434976421280076,0.31199167229383856,nan,nan,nan,nan,555.999766031901,432.299567328559,517.1239013671875,959.0167846679688,1091.4443359375,551.9353680080837,60.683576583862305,0.5,128.0,128.0,0,9.999173258110344e-05,9.999173258110345e-06,9.999173258110344e-05
36,151.64137268066406,9.678572654724121,30.76937484741211,40.08327102661133,71.11015319824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,31.76193379501288,9.0,0.0,1.0,2.0,2.969755172729492,1.8895244598388672,9.0,6.174613740709093,1.5696821212768555,12.0,11.130061944325766,1.18280794719855,256.0,33.853546023368835,0.4472111314535141,12.027777777777779,0.24826388888888884,3.3325581715784227,1144.0,0.0,1.0,678.0,1.239631014235955,1.407482152843194,1159.0,2.4271375312179817,0.7504543044425168,775.0,3.776602556782384,0.4126551991124307,852.0,5.8258126129007115,0.27598621587798067,32.767361111111114,0.48800998263888884,2.170152058449289,8995.0,0.0,1.0,4218.0,1.2550581330199442,1.4134522171707842,3667.0,2.3798605838522846,0.7853693882776015,1142.0,3.7728167665818946,0.43908712701079305,410.0,5.244839961354326,0.3012666347550183,nan,nan,nan,nan,645.9597051283893,417.43035080853633,527.9389038085938,1354.03564453125,1565.8004150390625,642.5697595932904,54.003295337452606,0.5294117647058824,128.0,64.0,1,9.998979338331614e-05,9.998979338331613e-06,9.998979338331614e-05
37,147.21463012695312,11.02061939239502,29.685218811035156,38.57440948486328,67.93438720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,30.975878508194633,12.0,0.0,0.999999980131785,1.0,2.3112432956695557,1.801723599433899,13.0,6.752392842219426,1.5845320866658137,13.0,10.851753528301533,1.2244356045356164,249.0,33.40633456678275,0.4475309140232193,11.819444444444445,0.2612847222222222,3.2636396809274246,1204.0,0.0,1.0,711.0,1.2462821938988193,1.4093325597492117,1165.0,2.3948170084810054,0.7638716734530077,703.0,3.8011001760556042,0.4240660986215258,825.0,5.771136289654356,0.27843873052886037,31.25347222222222,0.5116644965277778,2.1736587102301135,9431.0,0.0,1.0,4033.0,1.241933616904919,1.4040745158896621,3444.0,2.387452461162926,0.7941614476645865,1154.0,3.724141978721685,0.42891307182907024,370.0,5.503614709183976,0.3183605783694499,nan,nan,nan,nan,671.0362260606554,466.7010023328993,543.1122436523438,1297.331787109375,1605.349365234375,667.8881208631727,58.23087501525879,0.6666666666666666,64.0,64.0,0,9.998765009185694e-05,9.998765009185694e-06,9.998765009185694e-05
38,149.20750427246094,9.580327033996582,30.42242431640625,39.71028518676758,69.49447631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.02083333333333337,31.069706044298538,6.0,0.0,1.0,4.0,2.73507022857666,1.8683941662311554,8.0,6.1993736028671265,1.5797420889139175,15.0,11.505160586039226,1.1506358623504638,255.0,33.44527276731005,0.43797662865881826,12.0625,0.24609375,3.2920437177571333,1134.0,0.0,1.0,680.0,1.228656212021323,1.399766523697797,1202.0,2.4330799845411457,0.744841564514871,776.0,3.7318410971730027,0.41869967008374404,816.0,5.858582066554649,0.27905041914360196,32.40625,0.49365234375,2.1444775589432323,9099.0,0.0,1.0,4194.0,1.246870725792706,1.4056423880341056,3643.0,2.3633306745706664,0.7865280478071976,1093.0,3.7238409351233703,0.42991964247721876,403.0,5.2239747721859,0.29897343831381784,nan,nan,nan,nan,689.8297000461155,441.56346130371094,514.0759887695312,1491.4403076171875,1517.97412109375,687.2039150661892,50.83061069912381,0.5,64.0,64.0,0,9.998530271644876e-05,9.998530271644877e-06,9.998530271644876e-05
39,151.55001831054688,10.328182220458984,30.46524429321289,39.865089416503906,70.89151763916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,31.561115182560982,10.0,0.0,0.9999999880790711,5.0,2.6268065929412843,1.8525399923324586,5.0,6.616790008544922,1.5080496549606324,14.0,11.598702703203474,1.2027592616421836,254.0,33.72200925331416,0.4264170541538028,12.052083333333334,0.24674479166666663,3.3077335692867016,1137.0,0.0,1.0,692.0,1.2176584398126327,1.3906147521355248,1126.0,2.389019513850102,0.7373905114128153,792.0,3.7972348145764285,0.4169909315879899,861.0,5.738766208342974,0.2772613471670295,32.71180555555556,0.4888780381944444,2.1671536381539993,9011.0,0.0,1.0,4120.0,1.233047385354644,1.3962905402322416,3787.0,2.3999472336810657,0.7824227711063342,1133.0,3.7402241732941617,0.4342640837208949,381.0,5.276443656661066,0.29210744191968224,nan,nan,nan,nan,748.7052264743381,463.21825069851343,574.0996704101562,1691.356689453125,1715.0699462890625,746.0270478990343,50.57129531436496,0.6666666666666666,64.0,64.0,0,9.998275126774035e-05,9.998275126774036e-06,9.998275126774035e-05
40,149.8054656982422,9.253499031066895,30.28426742553711,39.72652816772461,70.54117584228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,31.26117490269377,9.0,0.0,0.9999999470180936,4.0,2.4179962277412415,1.8179637491703033,10.0,6.102423667907715,1.6267518520355224,14.0,10.858791146959577,1.17151255267007,251.0,33.86114927497043,0.4310343654982122,11.784722222222221,0.26345486111111116,3.371019712952775,1214.0,0.0,1.0,626.0,1.2169362424661556,1.3932341950389142,1135.0,2.413534142582427,0.7494356970429945,778.0,3.798960845084301,0.4252011156940215,855.0,5.829808267515305,0.2664546102111103,32.13194444444444,0.4979383680555556,2.195360014292806,9178.0,0.0,1.0,4019.0,1.2286014295864176,1.391878183577956,3561.0,2.379891493855417,0.7809001705145039,1240.0,3.723003682782573,0.4283062704147831,434.0,5.26911192775322,0.31739631360439663,nan,nan,nan,nan,614.4451107449001,445.0032501220703,543.7548828125,1023.3923950195312,1537.5552978515625,611.7286665174696,51.51153119405111,0.5,64.0,64.0,0,9.99799957573062e-05,9.99799957573062e-06,9.99799957573062e-05
