epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
383,560.6566772460938,4.785532474517822,0.0,0.0,0.0,0.0,0.0,0.0,555.8712158203125,0.0,0.0,0.0,nan,nan,1090.1514856675092,499.8811932732077,987.6199340820312,2023.4085693359375,2316.5400390625,1087.7508221794578,66.03031427720013,0.9411764705882353,128.0,64.0,1,0.05555555555555555,161.6875,619.0,8.767206989987142e-05,8.767206989987143e-06,8.767206989987142e-05
384,586.2273559570312,4.839001178741455,0.0,0.0,0.0,0.0,0.0,0.0,581.3884887695312,0.0,0.0,0.0,nan,nan,1099.360304090712,500.0,888.4647216796875,2238.359130859375,2664.8330078125,1097.251705593533,61.1207782957289,1.0,64.0,64.0,0,0.0,nan,nan,8.760608826098431e-05,8.76060882609843e-06,8.760608826098431e-05
385,596.6641845703125,4.66363525390625,0.0,0.0,0.0,0.0,0.0,0.0,592.00048828125,0.0,0.0,0.0,nan,nan,985.2856004503038,500.0,968.8641967773438,1418.6068115234375,1627.4285888671875,983.5240173339844,55.42746777004666,1.0,64.0,64.0,0,0.0,nan,nan,8.753995870640832e-05,8.753995870640832e-06,8.753995870640832e-05
386,601.0367431640625,4.7797980308532715,0.0,0.0,0.0,0.0,0.0,0.0,596.2569580078125,0.0,0.0,0.0,nan,nan,1129.2432284884983,500.0,1041.0247802734375,1855.646484375,2211.209716796875,1127.589352077908,54.715962727864586,1.0,64.0,64.0,0,0.0,nan,nan,8.747368153613651e-05,8.747368153613651e-06,8.747368153613651e-05
387,593.4949951171875,4.904272556304932,0.0,0.0,0.0,0.0,0.0,0.0,588.5906982421875,0.0,0.0,0.0,nan,nan,1115.0221455891926,500.0,916.7942504882812,2091.43017578125,2912.7158203125,1112.5156656901042,68.6279691060384,1.0,64.0,64.0,0,0.0,nan,nan,8.740725705083152e-05,8.740725705083152e-06,8.740725705083152e-05
388,587.8807373046875,4.685635089874268,0.0,0.0,0.0,0.0,0.0,0.0,583.1951293945312,0.0,0.0,0.0,nan,nan,1332.7654927571614,500.0,1051.35595703125,2501.802734375,3642.671875,1331.4154357910156,54.887380599975586,1.0,64.0,64.0,0,0.0,nan,nan,8.734068555182431e-05,8.734068555182432e-06,8.734068555182431e-05
389,591.0618286132812,4.780661106109619,0.0,0.0,0.0,0.0,0.0,0.0,586.2811889648438,0.0,0.0,0.0,nan,nan,1158.9220818413628,500.0,954.5691528320312,2483.8974609375,2651.317138671875,1157.0526563856338,57.66224988301595,1.0,64.0,64.0,0,0.0,nan,nan,8.727396734111275e-05,8.727396734111275e-06,8.727396734111275e-05
390,591.6935424804688,4.882910251617432,0.0,0.0,0.0,0.0,0.0,0.0,586.810546875,0.0,0.0,0.0,nan,nan,1203.1033426920574,500.0,1087.41162109375,2644.424072265625,2884.814697265625,1200.8135850694443,66.25399250454373,1.0,64.0,64.0,0,0.0,nan,nan,8.720710272136023e-05,8.720710272136024e-06,8.720710272136023e-05
391,589.560546875,4.81056547164917,0.0,0.0,0.0,0.0,0.0,0.0,584.75,0.0,0.0,0.0,nan,nan,1217.0636562771267,500.0,1153.306396484375,1963.2366943359375,2648.6923828125,1215.058885362413,62.93211894565158,1.0,64.0,64.0,0,0.0,nan,nan,8.714009199589439e-05,8.714009199589439e-06,8.714009199589439e-05
392,591.4788818359375,4.746933937072754,0.0,0.0,0.0,0.0,0.0,0.0,586.73193359375,0.0,0.0,0.0,nan,nan,1208.6158379448784,500.0,1048.1845703125,2175.572998046875,2563.869384765625,1206.939205593533,56.069558249579536,1.0,64.0,64.0,0,0.0,nan,nan,8.707293546870559e-05,8.707293546870559e-06,8.707293546870559e-05
393,591.0382690429688,4.805891990661621,0.0,0.0,0.0,0.0,0.0,0.0,586.232421875,0.0,0.0,0.0,nan,nan,1167.313035753038,500.0,1118.786865234375,1783.4613037109375,2410.2666015625,1165.21140882704,63.07731268141005,1.0,64.0,64.0,0,0.0,nan,nan,8.700563344444564e-05,8.700563344444565e-06,8.700563344444564e-05
394,580.2003784179688,4.665968894958496,0.0,0.0,0.0,0.0,0.0,0.0,575.5343627929688,0.0,0.0,0.0,nan,nan,1238.2684156629775,500.0,1213.3895263671875,1950.2108154296875,2532.392822265625,1236.5833706325955,59.08858405219184,1.0,64.0,64.0,0,0.0,nan,nan,8.693818622842642e-05,8.693818622842642e-06,8.693818622842642e-05
395,589.8960571289062,4.707225799560547,0.0,0.0,0.0,0.0,0.0,0.0,585.1887817382812,0.0,0.0,0.0,nan,nan,946.5207316080729,500.0,943.1275634765625,1188.18603515625,1398.0662841796875,944.9627380371094,49.45270856221517,1.0,64.0,64.0,0,0.0,nan,nan,8.687059412661843e-05,8.687059412661843e-06,8.687059412661843e-05
396,567.5477905273438,4.795644283294678,0.0,0.0,0.0,0.0,0.0,0.0,562.7521362304688,0.0,0.0,0.0,nan,nan,1123.5765550401475,500.0,1229.33740234375,1598.4002685546875,1956.375,1121.5605977376301,59.54221407572428,1.0,64.0,64.0,0,0.0,nan,nan,8.680285744564944e-05,8.680285744564944e-06,8.680285744564944e-05
397,599.4808349609375,4.777974605560303,0.0,0.0,0.0,0.0,0.0,0.0,594.7029418945312,0.0,0.0,0.0,nan,nan,1058.5856289333767,500.0,1173.203369140625,1355.8509521484375,1609.66552734375,1056.6593729654949,59.213083797030976,1.0,64.0,64.0,0,0.0,nan,nan,8.67349764928031e-05,8.67349764928031e-06,8.67349764928031e-05
398,581.8809204101562,4.734121799468994,0.0,0.0,0.0,0.0,0.0,0.0,577.1469116210938,0.0,0.0,0.0,nan,nan,1007.3565809461805,500.0,1001.4656982421875,1310.9251708984375,1595.2000732421875,1004.9096069335938,64.49103885226779,1.0,64.0,64.0,0,0.0,nan,nan,8.666695157601753e-05,8.666695157601753e-06,8.666695157601753e-05
399,586.100341796875,4.764593601226807,0.0,0.0,0.0,0.0,0.0,0.0,581.3357543945312,0.0,0.0,0.0,nan,nan,1104.1110195583767,500.0,951.7283935546875,2141.286865234375,2335.36181640625,1102.3600396050347,56.37339231703017,1.0,64.0,64.0,0,0.0,nan,nan,8.659878300388398e-05,8.659878300388398e-06,8.659878300388398e-05
400,596.3638916015625,4.763954162597656,0.0,0.0,0.0,0.0,0.0,0.0,591.599853515625,0.0,0.0,0.0,177.21621704101562,997.2786865234375,1038.346418592665,500.0,913.679443359375,1727.8255615234375,1766.36328125,1036.0783013237847,63.925196965535484,1.0,64.0,64.0,0,0.0,nan,nan,8.653047108564533e-05,8.653047108564533e-06,8.653047108564533e-05
401,584.8356323242188,4.761627197265625,0.0,0.0,0.0,0.0,0.0,0.0,580.0740356445312,0.0,0.0,0.0,nan,nan,1074.2909528944228,498.0410851372613,1044.345947265625,1720.90771484375,1820.93408203125,1072.3690117730034,60.423688146803116,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,8.646201613119474e-05,8.646201613119474e-06,8.646201613119474e-05
402,590.922119140625,4.700385093688965,0.0,0.0,0.0,0.0,0.0,0.0,586.2217407226562,0.0,0.0,0.0,nan,nan,1087.7228257921006,500.0,1014.8316650390625,1664.388427734375,1841.974609375,1085.9680820041233,58.157302644517685,1.0,64.0,64.0,0,0.0,nan,nan,8.639341845107433e-05,8.639341845107432e-06,8.639341845107433e-05
403,591.1023559570312,4.727662086486816,0.0,0.0,0.0,0.0,0.0,0.0,586.3746337890625,0.0,0.0,0.0,nan,nan,1013.1820644802517,500.0,941.197509765625,1359.031494140625,1391.564697265625,1011.725609673394,50.96194161309136,1.0,64.0,64.0,0,0.0,nan,nan,8.632467835647356e-05,8.632467835647356e-06,8.632467835647356e-05
404,600.8059692382812,4.813371181488037,0.0,0.0,0.0,0.0,0.0,0.0,595.9925537109375,0.0,0.0,0.0,nan,nan,1029.5688069661458,500.0,904.5579833984375,1640.0986328125,1997.67138671875,1027.9862094455295,53.621717876858185,1.0,64.0,64.0,0,0.0,nan,nan,8.625579615922803e-05,8.625579615922803e-06,8.625579615922803e-05
405,590.7099609375,4.790891647338867,0.0,0.0,0.0,0.0,0.0,0.0,585.9189453125,0.0,0.0,0.0,nan,nan,1226.7226155598958,500.0,1059.44873046875,1980.074462890625,2636.179931640625,1224.5199313693577,66.79892444610596,1.0,64.0,64.0,0,0.0,nan,nan,8.618677217181796e-05,8.618677217181797e-06,8.618677217181796e-05
406,590.5647583007812,4.735980033874512,0.0,0.0,0.0,0.0,0.0,0.0,585.8286743164062,0.0,0.0,0.0,nan,nan,1102.1739162868923,500.0,1095.49560546875,1523.0211181640625,2578.11328125,1100.6854892306858,54.17332786983914,1.0,64.0,64.0,0,0.0,nan,nan,8.611760670736683e-05,8.611760670736683e-06,8.611760670736683e-05
407,592.7229614257812,4.762483596801758,0.0,0.0,0.0,0.0,0.0,0.0,587.96044921875,0.0,0.0,0.0,nan,nan,1113.042941623264,500.0,959.772705078125,1810.5623779296875,2970.1884765625,1110.7642178005642,64.731997595893,1.0,64.0,64.0,0,0.0,nan,nan,8.604830007963983e-05,8.604830007963983e-06,8.604830007963983e-05
408,575.2470703125,4.702042579650879,0.0,0.0,0.0,0.0,0.0,0.0,570.5450439453125,0.0,0.0,0.0,nan,nan,923.9195522732205,500.0,836.3397216796875,1607.02099609375,1632.9439697265625,921.4726053873698,62.61296240488688,1.0,64.0,64.0,0,0.0,nan,nan,8.597885260304262e-05,8.597885260304262e-06,8.597885260304262e-05
409,593.7448120117188,4.775606632232666,0.0,0.0,0.0,0.0,0.0,0.0,588.96923828125,0.0,0.0,0.0,nan,nan,1038.4561326768662,500.0,1017.1971435546875,1669.94873046875,2265.84228515625,1036.5028889973958,57.88791614108615,1.0,64.0,64.0,0,0.0,nan,nan,8.590926459261978e-05,8.590926459261978e-06,8.590926459261978e-05
410,578.453125,4.870113849639893,0.0,0.0,0.0,0.0,0.0,0.0,573.5830688476562,0.0,0.0,0.0,nan,nan,1142.2751057942708,500.0,1029.554443359375,1920.791748046875,2175.1044921875,1139.3046434190537,74.73385577731662,1.0,64.0,64.0,0,0.0,nan,nan,8.583953636405338e-05,8.58395363640534e-06,8.583953636405338e-05
411,589.1734619140625,4.814472198486328,0.0,0.0,0.0,0.0,0.0,0.0,584.35888671875,0.0,0.0,0.0,nan,nan,1303.3842163085938,500.0,1266.8359375,2394.77978515625,2445.1630859375,1301.2265523274739,66.33511479695638,1.0,64.0,64.0,0,0.0,nan,nan,8.576966823366165e-05,8.576966823366167e-06,8.576966823366165e-05
412,606.0358276367188,4.796330451965332,0.0,0.0,0.0,0.0,0.0,0.0,601.239501953125,0.0,0.0,0.0,nan,nan,968.2386338975695,500.0,948.3997192382812,1427.750244140625,1830.7490234375,965.5829603407118,62.18739149305556,1.0,64.0,64.0,0,0.0,nan,nan,8.569966051839744e-05,8.569966051839744e-06,8.569966051839744e-05
413,594.9783325195312,4.7793474197387695,0.0,0.0,0.0,0.0,0.0,0.0,590.1990356445312,0.0,0.0,0.0,nan,nan,1115.5633443196614,500.0,1070.523681640625,1906.2386474609375,1925.0147705078125,1113.3259887695312,64.63809193505182,1.0,64.0,64.0,0,0.0,nan,nan,8.56295135358468e-05,8.56295135358468e-06,8.56295135358468e-05
414,582.5626220703125,4.617387771606445,0.0,0.0,0.0,0.0,0.0,0.0,577.9452514648438,0.0,0.0,0.0,nan,nan,1035.3163011338975,500.0,1012.4992065429688,1604.941650390625,2015.593505859375,1033.898444281684,52.09126981099447,1.0,64.0,64.0,0,0.0,nan,nan,8.555922760422758e-05,8.555922760422758e-06,8.555922760422758e-05
415,566.3707885742188,4.630017280578613,0.0,0.0,0.0,0.0,0.0,0.0,561.7406616210938,0.0,0.0,0.0,nan,nan,1228.780500623915,500.0,1067.616455078125,2023.202880859375,2449.926513671875,1227.222384982639,55.83969391716851,1.0,64.0,64.0,0,0.0,nan,nan,8.548880304238796e-05,8.548880304238797e-06,8.548880304238796e-05
416,590.90234375,4.714774131774902,0.0,0.0,0.0,0.0,0.0,0.0,586.1876831054688,0.0,0.0,0.0,nan,nan,1107.6915215386284,500.0,1132.076416015625,1638.893798828125,2226.8154296875,1105.6375020345051,62.78959740532769,1.0,64.0,64.0,0,0.0,nan,nan,8.541824016980504e-05,8.541824016980504e-06,8.541824016980504e-05
417,569.2349243164062,4.599884510040283,0.0,0.0,0.0,0.0,0.0,0.0,564.635009765625,0.0,0.0,0.0,nan,nan,1039.757805718316,500.0,1001.035400390625,1611.206787109375,2291.44140625,1038.075147840712,54.80343458387587,1.0,64.0,64.0,0,0.0,nan,nan,8.53475393065833e-05,8.53475393065833e-06,8.53475393065833e-05
418,589.9775390625,4.8888115882873535,0.0,0.0,0.0,0.0,0.0,0.0,585.0886840820312,0.0,0.0,0.0,nan,nan,1038.29636976454,500.0,964.423095703125,1529.6492919921875,1742.775634765625,1035.668748643663,63.39255332946777,1.0,64.0,64.0,0,0.0,nan,nan,8.527670077345325e-05,8.527670077345325e-06,8.527670077345325e-05
419,584.3653564453125,4.7490034103393555,0.0,0.0,0.0,0.0,0.0,0.0,579.6163330078125,0.0,0.0,0.0,nan,nan,1243.0613335503472,500.0,1054.5430908203125,2544.266357421875,3565.18896484375,1241.1415710449219,58.42444388071696,1.0,64.0,64.0,0,0.0,nan,nan,8.520572489176994e-05,8.520572489176993e-06,8.520572489176994e-05
420,596.7516479492188,4.664867401123047,0.0,0.0,0.0,0.0,0.0,0.0,592.0867309570312,0.0,0.0,0.0,nan,nan,1114.1646864149307,500.0,1190.7701416015625,1544.827880859375,1641.9061279296875,1112.3813069661458,58.01304732428657,1.0,64.0,64.0,0,0.0,nan,nan,8.513461198351141e-05,8.513461198351141e-06,8.513461198351141e-05
421,595.5689697265625,4.724338531494141,0.0,0.0,0.0,0.0,0.0,0.0,590.8446044921875,0.0,0.0,0.0,nan,nan,946.1697591145834,500.0,907.4677734375,1401.97265625,1652.15234375,944.5028889973959,53.32667435540093,1.0,64.0,64.0,0,0.0,nan,nan,8.506336237127742e-05,8.506336237127743e-06,8.506336237127742e-05
422,566.8765258789062,4.688765525817871,0.0,0.0,0.0,0.0,0.0,0.0,562.1878051757812,0.0,0.0,0.0,nan,nan,1112.0555080837673,500.0,929.6879272460938,1811.61083984375,2307.35107421875,1110.3607177734375,56.41756163703071,1.0,64.0,64.0,0,0.0,nan,nan,8.499197637828784e-05,8.499197637828784e-06,8.499197637828784e-05
423,602.8822631835938,4.676595687866211,0.0,0.0,0.0,0.0,0.0,0.0,598.2056884765625,0.0,0.0,0.0,nan,nan,930.3057149251302,500.0,848.54345703125,1593.829345703125,1945.55029296875,928.2696804470486,55.530139181349014,1.0,64.0,64.0,0,0.0,nan,nan,8.492045432838121e-05,8.492045432838121e-06,8.492045432838121e-05
424,579.303955078125,4.6811203956604,0.0,0.0,0.0,0.0,0.0,0.0,574.6228637695312,0.0,0.0,0.0,nan,nan,977.904795328776,500.0,905.879638671875,1646.58642578125,1669.873291015625,976.339331732856,50.33997260199653,1.0,64.0,64.0,0,0.0,nan,nan,8.484879654601328e-05,8.484879654601329e-06,8.484879654601328e-05
425,597.6246948242188,4.729208469390869,0.0,0.0,0.0,0.0,0.0,0.0,592.8955688476562,0.0,0.0,0.0,nan,nan,1093.1569722493489,500.0,935.424072265625,1807.2005615234375,2451.624755859375,1091.015869140625,61.697187953525116,1.0,64.0,64.0,0,0.0,nan,nan,8.477700335625559e-05,8.477700335625559e-06,8.477700335625559e-05
426,577.3704223632812,4.792404651641846,0.0,0.0,0.0,0.0,0.0,0.0,572.5779418945312,0.0,0.0,0.0,nan,nan,1030.416035970052,500.0,924.3699951171875,1419.6209716796875,2021.146728515625,1028.0663384331597,64.0861456129286,1.0,64.0,64.0,0,0.0,nan,nan,8.470507508479389e-05,8.470507508479388e-06,8.470507508479389e-05
427,609.8486938476562,4.7514166831970215,0.0,0.0,0.0,0.0,0.0,0.0,605.0973510742188,0.0,0.0,0.0,nan,nan,1212.7647772894966,500.0,1005.5753173828125,2375.177978515625,2675.350341796875,1210.682637532552,65.08232837253146,1.0,64.0,64.0,0,0.0,nan,nan,8.463301205792675e-05,8.463301205792675e-06,8.463301205792675e-05
428,575.4009399414062,4.687326908111572,0.0,0.0,0.0,0.0,0.0,0.0,570.713623046875,0.0,0.0,0.0,nan,nan,1022.7386406792534,500.0,900.0545654296875,1841.4814453125,2073.607666015625,1021.1080288357205,53.71531083848741,1.0,64.0,64.0,0,0.0,nan,nan,8.456081460256404e-05,8.456081460256404e-06,8.456081460256404e-05
429,590.7754516601562,4.653359413146973,0.0,0.0,0.0,0.0,0.0,0.0,586.1220703125,0.0,0.0,0.0,nan,nan,982.862796359592,500.0,968.300048828125,1504.08740234375,1935.462890625,981.710934109158,43.65131515926785,1.0,64.0,64.0,0,0.0,nan,nan,8.448848304622546e-05,8.448848304622547e-06,8.448848304622546e-05
430,583.8969116210938,4.718557834625244,0.0,0.0,0.0,0.0,0.0,0.0,579.178466796875,0.0,0.0,0.0,nan,nan,1096.1703491210938,500.0,1048.6182861328125,1673.56591796875,2035.897216796875,1093.9005940755208,62.911171171400284,1.0,64.0,64.0,0,0.0,nan,nan,8.441601771703908e-05,8.441601771703908e-06,8.441601771703908e-05
431,579.8609008789062,4.9220147132873535,0.0,0.0,0.0,0.0,0.0,0.0,574.9388427734375,0.0,0.0,0.0,nan,nan,1576.820529513889,500.0,1507.8106689453125,2585.873291015625,2931.51953125,1574.2781541612412,75.48109298282199,1.0,64.0,64.0,0,0.0,nan,nan,8.434341894373978e-05,8.434341894373978e-06,8.434341894373978e-05
432,589.1858520507812,4.633652687072754,0.0,0.0,0.0,0.0,0.0,0.0,584.5521240234375,0.0,0.0,0.0,nan,nan,988.0765448676216,500.0,931.6260986328125,1290.516845703125,1573.6348876953125,986.4446377224392,54.17826451195611,1.0,64.0,64.0,0,0.0,nan,nan,8.42706870556678e-05,8.427068705566782e-06,8.42706870556678e-05
433,581.6931762695312,4.736231327056885,0.0,0.0,0.0,0.0,0.0,0.0,576.9569091796875,0.0,0.0,0.0,nan,nan,1109.901862250434,500.0,1035.100830078125,1804.20263671875,1948.0548095703125,1108.3385009765625,53.462697982788086,1.0,64.0,64.0,0,0.0,nan,nan,8.419782238276732e-05,8.419782238276732e-06,8.419782238276732e-05
434,592.3174438476562,4.7144775390625,0.0,0.0,0.0,0.0,0.0,0.0,587.60302734375,0.0,0.0,0.0,nan,nan,1113.730984157986,500.0,1160.171875,1645.363037109375,1679.382080078125,1112.5684712727864,48.60183101230197,1.0,64.0,64.0,0,0.0,nan,nan,8.412482525558479e-05,8.412482525558479e-06,8.412482525558479e-05
435,577.4622802734375,4.723238468170166,0.0,0.0,0.0,0.0,0.0,0.0,572.7390747070312,0.0,0.0,0.0,nan,nan,1015.7361958821615,500.0,914.1321411132812,1770.7529296875,2599.415283203125,1013.945298936632,53.5388732486301,1.0,64.0,64.0,0,0.0,nan,nan,8.40516960052676e-05,8.40516960052676e-06,8.40516960052676e-05
436,590.7869873046875,4.743513107299805,0.0,0.0,0.0,0.0,0.0,0.0,586.04345703125,0.0,0.0,0.0,nan,nan,1232.7942030164932,500.0,1132.3514404296875,2063.130126953125,2113.366455078125,1230.9332173665364,62.040086322360565,1.0,64.0,64.0,0,0.0,nan,nan,8.397843496356247e-05,8.397843496356247e-06,8.397843496356247e-05
437,592.52734375,4.767053604125977,0.0,0.0,0.0,0.0,0.0,0.0,587.7601928710938,0.0,0.0,0.0,nan,nan,1156.7140333387588,500.0,985.4423828125,1837.8717041015625,2117.433349609375,1154.5731879340278,62.602896796332466,1.0,64.0,64.0,0,0.0,nan,nan,8.390504246281402e-05,8.390504246281402e-06,8.390504246281402e-05
438,582.29443359375,4.729611873626709,0.0,0.0,0.0,0.0,0.0,0.0,577.5648193359375,0.0,0.0,0.0,nan,nan,1187.9942999945747,500.0,1152.93994140625,1794.27490234375,3297.880615234375,1186.0120137532551,62.26605298784044,1.0,64.0,64.0,0,0.0,nan,nan,8.383151883596321e-05,8.383151883596321e-06,8.383151883596321e-05
439,598.3663940429688,4.733508586883545,0.0,0.0,0.0,0.0,0.0,0.0,593.6328735351562,0.0,0.0,0.0,nan,nan,1119.9327731662327,500.0,1027.864013671875,1576.0400390625,2637.227783203125,1117.7069769965278,63.782826317681206,1.0,64.0,64.0,0,0.0,nan,nan,8.375786441654583e-05,8.375786441654583e-06,8.375786441654583e-05
440,564.6083984375,4.646571636199951,0.0,0.0,0.0,0.0,0.0,0.0,559.9617919921875,0.0,0.0,0.0,nan,nan,1078.6817457411025,500.0,1082.099365234375,1652.6429443359375,1837.8179931640625,1076.98728773329,55.73065524631076,1.0,64.0,64.0,0,0.0,nan,nan,8.368407953869104e-05,8.368407953869105e-06,8.368407953869104e-05
441,575.2933959960938,4.630070209503174,0.0,0.0,0.0,0.0,0.0,0.0,570.6632690429688,0.0,0.0,0.0,nan,nan,973.3984442816841,500.0,895.3082275390625,1530.89990234375,1969.4324951171875,971.579593234592,56.36702399783664,1.0,64.0,64.0,0,0.0,nan,nan,8.361016453711979e-05,8.361016453711979e-06,8.361016453711979e-05
442,595.1775512695312,4.631168842315674,0.0,0.0,0.0,0.0,0.0,0.0,590.5465087890625,0.0,0.0,0.0,nan,nan,1107.0579155815972,500.0,1147.6646728515625,1457.858642578125,1576.72509765625,1105.5428771972656,53.885868814256455,1.0,64.0,64.0,0,0.0,nan,nan,8.353611974714332e-05,8.353611974714332e-06,8.353611974714332e-05
443,593.8694458007812,4.906337261199951,0.0,0.0,0.0,0.0,0.0,0.0,588.9630737304688,0.0,0.0,0.0,nan,nan,1180.4363979763455,500.0,946.2769775390625,2274.568603515625,2274.87353515625,1177.6581183539497,71.84447288513184,1.0,64.0,64.0,0,0.0,nan,nan,8.346194550466167e-05,8.346194550466169e-06,8.346194550466167e-05
444,608.6775512695312,4.708951950073242,0.0,0.0,0.0,0.0,0.0,0.0,603.9686279296875,0.0,0.0,0.0,nan,nan,1058.4471062554253,500.0,883.331787109375,2152.741943359375,2755.988037109375,1056.4194844563801,56.575774086846245,1.0,64.0,64.0,0,0.0,nan,nan,8.338764214616214e-05,8.338764214616214e-06,8.338764214616214e-05
445,576.5559692382812,4.783689498901367,0.0,0.0,0.0,0.0,0.0,0.0,571.7722778320312,0.0,0.0,0.0,nan,nan,1202.3973659939236,500.0,917.902587890625,2202.363037109375,2341.369873046875,1200.2276746961807,61.298056496514214,1.0,64.0,64.0,0,0.0,nan,nan,8.331321000871774e-05,8.331321000871773e-06,8.331321000871774e-05
446,578.2249145507812,4.685133457183838,0.0,0.0,0.0,0.0,0.0,0.0,573.539794921875,0.0,0.0,0.0,nan,nan,1134.4666307237412,500.0,989.8985595703125,1845.8033447265625,2294.57568359375,1133.260765923394,49.826366636488174,1.0,64.0,64.0,0,0.0,nan,nan,8.323864942998565e-05,8.323864942998565e-06,8.323864942998565e-05
447,585.7171020507812,4.581791877746582,0.0,0.0,0.0,0.0,0.0,0.0,581.1353759765625,0.0,0.0,0.0,nan,nan,1052.2018585205078,498.60357157389325,1021.3624267578125,1700.1617431640625,1956.71728515625,1050.632615831163,53.49943521287706,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,8.31639607482058e-05,8.31639607482058e-06,8.31639607482058e-05
448,602.0616455078125,4.756434440612793,0.0,0.0,0.0,0.0,0.0,0.0,597.3051147460938,0.0,0.0,0.0,nan,nan,1064.3586730957031,500.0,955.0498046875,1797.063232421875,1887.9490966796875,1061.733405219184,65.04451158311632,1.0,64.0,64.0,0,0.0,nan,nan,8.308914430219917e-05,8.308914430219917e-06,8.308914430219917e-05
449,581.2913818359375,4.768324375152588,0.0,0.0,0.0,0.0,0.0,0.0,576.52294921875,0.0,0.0,0.0,nan,nan,1190.2800750732422,500.0,1132.44921875,2240.3369140625,2348.117431640625,1188.6070404052734,58.55843416849772,1.0,64.0,64.0,0,0.0,nan,nan,8.301420043136637e-05,8.301420043136638e-06,8.301420043136637e-05
450,596.6941528320312,4.753546237945557,0.0,0.0,0.0,0.0,0.0,0.0,591.9406127929688,0.0,0.0,0.0,124.87337493896484,680.0128173828125,991.0829332139757,500.0,889.3211669921875,1699.87109375,1802.59423828125,989.0039537217882,61.05786641438802,1.0,64.0,64.0,0,0.0,nan,nan,8.293912947568607e-05,8.293912947568607e-06,8.293912947568607e-05
451,595.5223388671875,4.674296855926514,0.0,0.0,0.0,0.0,0.0,0.0,590.8480834960938,0.0,0.0,0.0,nan,nan,1086.9136827256943,500.0,1066.362548828125,1551.6932373046875,1947.5318603515625,1085.2961764865452,56.62163130442301,1.0,64.0,64.0,0,0.0,nan,nan,8.286393177571345e-05,8.286393177571345e-06,8.286393177571345e-05
