epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_deterministic_alloc,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
519,100.31452178955078,4.435564041137695,18.30618667602539,27.601613998413086,49.971160888671875,0.0,0.0,0.0,0.0,0.0,95.87894439697266,0.0,nan,nan,1672.209445529514,500.0,1413.614501953125,3352.4541015625,4225.92626953125,1669.9488525390625,77.85824245876736,1.0,16.0,16.0,0,0.0,nan,nan,7.738923691632751e-05,7.738923691632752e-06,7.738923691632751e-05
520,100.95321655273438,4.718573570251465,18.746545791625977,28.229211807250977,49.2588996887207,0.0,0.0,0.0,0.0,0.0,96.23465728759766,0.0,nan,nan,1476.9015536838108,500.0,1237.2901611328125,2603.51318359375,3156.3896484375,1473.7555101182725,90.16919157240126,1.0,16.0,16.0,0,0.0,nan,nan,7.730604605926619e-05,7.730604605926619e-06,7.730604605926619e-05
521,106.50590515136719,4.7442522048950195,19.992122650146484,29.280616760253906,52.48891067504883,0.0,0.0,0.0,0.0,0.0,101.76166534423828,0.0,nan,nan,1572.4158799913193,500.0,1260.300048828125,3175.760986328125,4547.37353515625,1569.3454454210068,91.97233708699544,1.0,16.0,16.0,0,0.0,nan,nan,7.722275401207919e-05,7.72227540120792e-06,7.722275401207919e-05
522,106.04658508300781,4.912369728088379,19.66362953186035,29.3176212310791,52.152957916259766,0.0,0.0,0.0,0.0,0.0,101.13420867919922,0.0,nan,nan,1566.5650465223525,500.0,1522.1336669921875,2229.61376953125,2918.0400390625,1563.57863023546,88.08556048075359,1.0,16.0,16.0,0,0.0,nan,nan,7.713936115261626e-05,7.713936115261625e-06,7.713936115261626e-05
523,103.48303985595703,4.725850582122803,19.091350555419922,28.22792625427246,51.43791198730469,0.0,0.0,0.0,0.0,0.0,98.7571792602539,0.0,nan,nan,1289.057356092665,500.0,1124.485595703125,2254.303955078125,2739.722900390625,1286.8826022677952,71.82641919453938,1.0,16.0,16.0,0,0.0,nan,nan,7.705586785918438e-05,7.705586785918437e-06,7.705586785918438e-05
524,101.73487854003906,4.8756937980651855,19.510456085205078,27.544584274291992,49.80413818359375,0.0,0.0,0.0,0.0,0.0,96.85919189453125,0.0,nan,nan,1620.8316446940105,500.0,1264.4287109375,3319.222900390625,4229.77099609375,1617.2722473144531,98.38277626037598,1.0,16.0,16.0,0,0.0,nan,nan,7.69722745105462e-05,7.697227451054621e-06,7.69722745105462e-05
525,107.36620330810547,4.647371768951416,20.254364013671875,29.37752342224121,53.08693313598633,0.0,0.0,0.0,0.0,0.0,102.71881866455078,0.0,nan,nan,1894.9556918674045,500.0,1459.1693115234375,3544.460205078125,7381.3310546875,1892.8236592610676,84.7584777408176,1.0,16.0,16.0,0,0.0,nan,nan,7.688858148591825e-05,7.688858148591826e-06,7.688858148591825e-05
526,97.02476501464844,4.641622543334961,17.692092895507812,26.494327545166016,48.196712493896484,0.0,0.0,0.0,0.0,0.0,92.38314056396484,0.0,nan,nan,1798.150631374783,500.0,1455.18212890625,4055.45654296875,5872.126953125,1795.956281873915,82.42478073967828,1.0,16.0,16.0,0,0.0,nan,nan,7.680478916496926e-05,7.680478916496927e-06,7.680478916496926e-05
527,109.94647216796875,5.445582389831543,20.396631240844727,30.05843162536621,54.04582595825195,0.0,0.0,0.0,0.0,0.0,104.5008773803711,0.0,nan,nan,1747.8814527723525,500.0,1303.626708984375,3781.409423828125,5517.458984375,1744.520039876302,103.94536039564345,1.0,16.0,16.0,0,0.0,nan,nan,7.672089792781837e-05,7.672089792781838e-06,7.672089792781837e-05
528,102.75023651123047,4.555620193481445,18.530410766601562,28.310956954956055,51.353248596191406,0.0,0.0,0.0,0.0,0.0,98.19461822509766,0.0,nan,nan,1604.5253499348958,500.0,1412.8980712890625,3564.788330078125,3720.2421875,1602.7015313042534,71.98241106669109,1.0,16.0,16.0,0,0.0,nan,nan,7.663690815503346e-05,7.663690815503347e-06,7.663690815503346e-05
529,97.40774536132812,4.617222309112549,17.708879470825195,27.177621841430664,47.90401077270508,0.0,0.0,0.0,0.0,0.0,92.79051208496094,0.0,nan,nan,1407.246558295356,500.0,1255.386474609375,2518.1298828125,2728.5029296875,1404.6652933756511,74.72863833109538,1.0,16.0,16.0,0,0.0,nan,nan,7.655282022762944e-05,7.655282022762945e-06,7.655282022762944e-05
530,105.9803237915039,4.973057746887207,19.82390785217285,28.85318946838379,52.33014678955078,0.0,0.0,0.0,0.0,0.0,101.00725555419922,0.0,nan,nan,1478.313988579644,500.0,1419.40771484375,2072.56640625,2129.619873046875,1473.9319458007812,102.73921415540907,1.0,16.0,16.0,0,0.0,nan,nan,7.646863452706646e-05,7.646863452706645e-06,7.646863452706646e-05
531,101.15013885498047,4.5691752433776855,18.263275146484375,28.10576629638672,50.21192169189453,0.0,0.0,0.0,0.0,0.0,96.58097076416016,0.0,nan,nan,1492.0989651150173,500.0,1201.831787109375,2667.31689453125,4870.8125,1489.3682827419705,85.72818989223904,1.0,16.0,16.0,0,0.0,nan,nan,7.638435143524822e-05,7.638435143524822e-06,7.638435143524822e-05
532,105.08843231201172,4.51328706741333,19.38877296447754,28.90970230102539,52.27667236328125,0.0,0.0,0.0,0.0,0.0,100.57514190673828,0.0,nan,nan,1852.2908799913193,500.0,1514.940185546875,4206.80517578125,4629.50341796875,1849.496337890625,93.4899845123291,1.0,16.0,16.0,0,0.0,nan,nan,7.629997133452025e-05,7.629997133452025e-06,7.629997133452025e-05
533,107.97727966308594,5.853099822998047,19.514345169067383,29.6945743560791,52.91526794433594,0.0,0.0,0.0,0.0,0.0,102.12417602539062,0.0,nan,nan,1809.184543185764,500.0,1535.14404296875,3741.215576171875,4457.0830078125,1803.8394978841145,129.22289170159235,1.0,16.0,16.0,0,0.0,nan,nan,7.621549460766811e-05,7.621549460766811e-06,7.621549460766811e-05
534,103.36380004882812,4.720590114593506,18.80854606628418,28.612640380859375,51.22202682495117,0.0,0.0,0.0,0.0,0.0,98.64321899414062,0.0,nan,nan,1717.7674933539497,500.0,1484.282958984375,2872.187255859375,3024.78759765625,1715.0286220974392,91.66765382554796,1.0,16.0,16.0,0,0.0,nan,nan,7.613092163791576e-05,7.613092163791576e-06,7.613092163791576e-05
535,111.54962921142578,4.519765853881836,21.096784591674805,30.71174430847168,55.22134780883789,0.0,0.0,0.0,0.0,0.0,107.0298843383789,0.0,nan,nan,1745.4693366156685,500.0,1639.8150634765625,2615.728271484375,4379.3056640625,1742.7516072591145,91.56953048706055,1.0,16.0,16.0,0,0.0,nan,nan,7.604625280892372e-05,7.604625280892372e-06,7.604625280892372e-05
536,103.07430267333984,4.702826976776123,19.179080963134766,28.576629638671875,50.61576461791992,0.0,0.0,0.0,0.0,0.0,98.37147521972656,0.0,nan,nan,1818.4391682942708,500.0,1574.931640625,3468.6337890625,4845.64208984375,1816.3502705891926,75.55203564961751,1.0,16.0,32.0,0,0.0,nan,nan,7.596148850478738e-05,7.596148850478737e-06,7.596148850478738e-05
537,102.3576889038086,4.520016670227051,18.701265335083008,28.22091293334961,50.91548538208008,0.0,0.0,0.0,0.0,0.0,97.83767700195312,0.0,nan,nan,1385.0277099609375,500.0,1285.748779296875,2395.214111328125,3529.01513671875,1382.199415418837,82.1314902835422,1.0,32.0,32.0,0,0.0,nan,nan,7.587662911003524e-05,7.587662911003524e-06,7.587662911003524e-05
538,102.0325927734375,5.21108865737915,18.651470184326172,28.18277359008789,49.98725128173828,0.0,0.0,0.0,0.0,0.0,96.82149505615234,0.0,nan,nan,1629.5198471966912,500.0,1204.004638671875,2998.1337890625,6495.75146484375,1626.4918823242188,95.97895812988281,1.0,32.0,16.0,1,0.05555555555555555,146.0625,446.0,7.579167500962717e-05,7.579167500962718e-06,7.579167500962717e-05
539,103.38114929199219,4.837108135223389,18.895427703857422,29.03925323486328,50.6093635559082,0.0,0.0,0.0,0.0,0.0,98.5440444946289,0.0,nan,nan,1672.0007035997178,499.88751729329425,1776.34033203125,2612.934814453125,2733.662841796875,1669.0746934678818,91.89056883917914,0.9444444444444444,16.0,16.0,0,0.0,nan,nan,7.570662658895272e-05,7.5706626588952715e-06,7.570662658895272e-05
540,103.96060943603516,4.736538410186768,19.454286575317383,28.519229888916016,51.25056457519531,0.0,0.0,0.0,0.0,0.0,99.22408294677734,0.0,nan,nan,1676.582716200087,500.0,1507.18505859375,3248.0361328125,4213.677734375,1674.0575798882378,84.05204115973578,1.0,16.0,16.0,0,0.0,nan,nan,7.562148423382924e-05,7.562148423382923e-06,7.562148423382924e-05
541,101.4698486328125,4.620771408081055,18.568204879760742,28.070297241210938,50.21058654785156,0.0,0.0,0.0,0.0,0.0,96.84909057617188,0.0,nan,nan,1678.3810221354167,500.0,1257.289794921875,3061.31640625,5713.599609375,1676.7756890190972,69.47232437133789,1.0,16.0,16.0,0,0.0,nan,nan,7.553624833050022e-05,7.553624833050023e-06,7.553624833050022e-05
542,105.0691909790039,4.903631687164307,19.252281188964844,28.977325439453125,51.935943603515625,0.0,0.0,0.0,0.0,0.0,100.16555786132812,0.0,nan,nan,1761.3963623046875,500.0,1561.757568359375,3358.055908203125,3605.59619140625,1758.2179667154949,97.14916144476996,1.0,16.0,16.0,0,0.0,nan,nan,7.545091926563362e-05,7.545091926563361e-06,7.545091926563362e-05
543,98.33113098144531,4.5783281326293945,17.69667625427246,27.389039993286133,48.667083740234375,0.0,0.0,0.0,0.0,0.0,93.7528076171875,0.0,nan,nan,1589.349126180013,497.7418501112196,1441.00927734375,2852.188720703125,3246.043212890625,1586.461198594835,84.26130210028754,0.9444444444444444,16.0,16.0,0,0.0,nan,nan,7.536549742631988e-05,7.536549742631988e-06,7.536549742631988e-05
544,107.4792251586914,4.923560619354248,20.15569496154785,29.664506912231445,52.7354736328125,0.0,0.0,0.0,0.0,0.0,102.55567169189453,0.0,nan,nan,1827.7794291178386,500.0,1578.689453125,3302.511474609375,3491.885498046875,1825.1899007161458,91.58385552300348,1.0,16.0,16.0,0,0.0,nan,nan,7.527998320007044e-05,7.5279983200070435e-06,7.527998320007044e-05
545,104.14069366455078,4.877839088439941,18.552593231201172,28.81401252746582,51.89625549316406,0.0,0.0,0.0,0.0,0.0,99.26285552978516,0.0,nan,nan,1705.078854031033,500.0,1140.48681640625,5210.314453125,5569.05126953125,1700.9327562120225,99.80195893181696,1.0,16.0,16.0,0,0.0,nan,nan,7.519437697481574e-05,7.519437697481574e-06,7.519437697481574e-05
546,108.50233459472656,4.63241720199585,20.09703826904297,30.50396156311035,53.268924713134766,0.0,0.0,0.0,0.0,0.0,103.86992645263672,0.0,nan,nan,1468.3485514322917,500.0,1276.765380859375,2478.464111328125,2833.302001953125,1465.3783365885417,86.80405224694147,1.0,16.0,16.0,0,0.0,nan,nan,7.510867913890364e-05,7.510867913890364e-06,7.510867913890364e-05
547,103.69248962402344,5.223621845245361,19.77286720275879,27.886743545532227,50.809261322021484,0.0,0.0,0.0,0.0,0.0,98.46886444091797,0.0,nan,nan,1814.43699476454,500.0,1705.32958984375,3040.557861328125,3181.424560546875,1810.012742784288,116.62161636352539,1.0,16.0,16.0,0,0.0,nan,nan,7.502289008109756e-05,7.502289008109757e-06,7.502289008109756e-05
548,101.8427505493164,4.504465103149414,18.550640106201172,27.80632972717285,50.9813117980957,0.0,0.0,0.0,0.0,0.0,97.33828735351562,0.0,nan,nan,1350.8559231228298,500.0,1324.580810546875,2122.3359375,3208.689208984375,1348.3826599121094,79.0050515068902,1.0,16.0,16.0,0,0.0,nan,nan,7.493701019057472e-05,7.493701019057472e-06,7.493701019057472e-05
549,102.0565414428711,4.741226673126221,18.951313018798828,27.79964828491211,50.56435012817383,0.0,0.0,0.0,0.0,0.0,97.31531524658203,0.0,nan,nan,1928.2319675021702,500.0,1553.9205322265625,3846.324462890625,5596.58984375,1925.7435845269097,84.81987762451172,1.0,16.0,16.0,0,0.0,nan,nan,7.485103985692445e-05,7.485103985692445e-06,7.485103985692445e-05
550,94.92393493652344,4.681118488311768,17.10158920288086,26.07396125793457,47.06727600097656,0.0,0.0,0.0,0.0,0.0,90.2428207397461,0.0,187.6007537841797,1187.24267578125,1403.7074618869358,500.0,1302.3916015625,2623.412841796875,2778.453857421875,1401.2849256727432,78.59995863172743,1.0,16.0,16.0,0,0.0,nan,nan,7.476497947014635e-05,7.476497947014635e-06,7.476497947014635e-05
551,104.39561462402344,5.516129493713379,18.456613540649414,28.599578857421875,51.82330322265625,0.0,0.0,0.0,0.0,0.0,98.8794937133789,0.0,nan,nan,1598.3551398383247,500.0,1282.2957763671875,2865.69775390625,4464.486328125,1593.509518093533,105.98185941908095,1.0,16.0,16.0,0,0.0,nan,nan,7.46788294206485e-05,7.46788294206485e-06,7.46788294206485e-05
552,100.7055435180664,4.3612961769104,18.54374885559082,27.876850128173828,49.92365264892578,0.0,0.0,0.0,0.0,0.0,96.34425354003906,0.0,nan,nan,1562.5206095377605,500.0,1638.484619140625,2512.1298828125,3299.890380859375,1559.8323160807292,85.49497116936578,1.0,16.0,16.0,0,0.0,nan,nan,7.459259009924579e-05,7.4592590099245786e-06,7.459259009924579e-05
553,102.48699188232422,4.725790500640869,19.024778366088867,28.097000122070312,50.63942337036133,0.0,0.0,0.0,0.0,0.0,97.76119232177734,0.0,nan,nan,2581.326165093316,500.0,1519.00439453125,7334.783203125,8191.50244140625,2579.333014594184,92.09862475925021,1.0,16.0,16.0,0,0.0,nan,nan,7.450626189715803e-05,7.450626189715804e-06,7.450626189715803e-05
554,97.27213287353516,4.50372838973999,17.98005485534668,26.995561599731445,47.79278564453125,0.0,0.0,0.0,0.0,0.0,92.7684097290039,0.0,nan,nan,1579.629876030816,500.0,1418.7578125,2819.126708984375,3799.05859375,1577.1368611653645,76.30650160047743,1.0,16.0,16.0,0,0.0,nan,nan,7.441984520600828e-05,7.441984520600829e-06,7.441984520600828e-05
555,106.0397720336914,4.684041976928711,19.001352310180664,29.802032470703125,52.552345275878906,0.0,0.0,0.0,0.0,0.0,101.35572814941406,0.0,nan,nan,1889.2729187011719,500.0,1712.2353515625,3757.808837890625,4222.751953125,1886.7419976128472,86.19310802883572,1.0,16.0,16.0,0,0.0,nan,nan,7.433334041782103e-05,7.433334041782103e-06,7.433334041782103e-05
556,106.0320816040039,4.679673671722412,19.609901428222656,28.94514274597168,52.79735565185547,0.0,0.0,0.0,0.0,0.0,101.35240936279297,0.0,nan,nan,1686.3584662543403,500.0,1676.040283203125,2479.3173828125,2541.731201171875,1684.2547336154514,80.56475173102484,1.0,16.0,16.0,0,0.0,nan,nan,7.424674792502037e-05,7.424674792502037e-06,7.424674792502037e-05
557,101.2247314453125,4.580231189727783,18.34250831604004,28.301897048950195,50.000099182128906,0.0,0.0,0.0,0.0,0.0,96.64450073242188,0.0,nan,nan,1500.5052490234375,500.0,1494.5091552734375,2302.594970703125,2460.23486328125,1498.796383327908,68.96443600124783,1.0,16.0,16.0,0,0.0,nan,nan,7.416006812042828e-05,7.416006812042827e-06,7.416006812042828e-05
558,104.78132629394531,4.8137993812561035,19.552207946777344,28.688806533813477,51.72650909423828,0.0,0.0,0.0,0.0,0.0,99.96752166748047,0.0,nan,nan,2475.065751817491,500.0,2176.52294921875,5148.97021484375,9818.146484375,2472.623992919922,97.53947067260742,1.0,16.0,16.0,0,0.0,nan,nan,7.407330139726283e-05,7.407330139726283e-06,7.407330139726283e-05
559,97.1226806640625,4.454375743865967,17.5228328704834,26.8257999420166,48.319664001464844,0.0,0.0,0.0,0.0,0.0,92.66830444335938,0.0,nan,nan,1820.4759182400173,500.0,1458.884033203125,3396.118408203125,4281.64306640625,1818.3595309787327,77.14793586730957,1.0,16.0,16.0,0,0.0,nan,nan,7.398644814913639e-05,7.398644814913639e-06,7.398644814913639e-05
560,103.0003433227539,4.707671642303467,19.086597442626953,28.91695785522461,50.289119720458984,0.0,0.0,0.0,0.0,0.0,98.29267120361328,0.0,nan,nan,1631.7772861056858,500.0,1627.32763671875,2528.370849609375,2621.574951171875,1629.4322001139324,85.34996965196397,1.0,16.0,16.0,0,0.0,nan,nan,7.389950877005386e-05,7.389950877005386e-06,7.389950877005386e-05
561,103.5439224243164,4.647087574005127,19.182043075561523,28.60787010192871,51.1069221496582,0.0,0.0,0.0,0.0,0.0,98.8968276977539,0.0,nan,nan,1669.9668918185764,500.0,1598.029052734375,2638.73046875,3701.328369140625,1666.7434760199653,98.33220926920573,1.0,16.0,16.0,0,0.0,nan,nan,7.381248365441082e-05,7.381248365441083e-06,7.381248365441082e-05
562,102.64580535888672,4.974623680114746,18.807445526123047,28.208723068237305,50.65501403808594,0.0,0.0,0.0,0.0,0.0,97.67117309570312,0.0,nan,nan,1705.7760552300347,500.0,1434.642578125,4451.380859375,5998.55712890625,1702.4803297254775,93.42565260993109,1.0,16.0,16.0,0,0.0,nan,nan,7.372537319699185e-05,7.3725373196991856e-06,7.372537319699185e-05
563,103.07290649414062,4.622084140777588,19.274728775024414,28.217777252197266,50.95832061767578,0.0,0.0,0.0,0.0,0.0,98.45081329345703,0.0,nan,nan,1528.0542738172744,500.0,1428.55224609375,2549.520263671875,2642.253662109375,1525.0349663628472,88.81117513444688,1.0,16.0,16.0,0,0.0,nan,nan,7.363817779296865e-05,7.3638177792968655e-06,7.363817779296865e-05
564,103.68170928955078,4.702097415924072,19.47727394104004,28.653900146484375,50.84843826293945,0.0,0.0,0.0,0.0,0.0,98.9796142578125,0.0,nan,nan,1901.9532843695747,500.0,1566.90380859375,3567.1630859375,4965.31689453125,1899.361565483941,87.00026003519694,1.0,16.0,16.0,0,0.0,nan,nan,7.355089783789825e-05,7.355089783789825e-06,7.355089783789825e-05
565,102.36376953125,4.748408317565918,19.11393165588379,27.63931655883789,50.86211013793945,0.0,0.0,0.0,0.0,0.0,97.61536407470703,0.0,nan,nan,1563.162326388889,500.0,1459.92431640625,2691.600830078125,2728.10400390625,1560.447781032986,83.92840597364638,1.0,16.0,16.0,0,0.0,nan,nan,7.346353372772128e-05,7.3463533727721285e-06,7.346353372772128e-05
566,103.13993072509766,4.571061134338379,18.80165672302246,28.34691619873047,51.42029571533203,0.0,0.0,0.0,0.0,0.0,98.5688705444336,0.0,nan,nan,1562.3675944010417,500.0,1430.576416015625,3075.70703125,3119.99462890625,1559.623806423611,84.56674003601074,1.0,16.0,16.0,0,0.0,nan,nan,7.337608585876012e-05,7.3376085858760125e-06,7.337608585876012e-05
567,100.61686706542969,4.575311660766602,18.486724853515625,27.87703514099121,49.677791595458984,0.0,0.0,0.0,0.0,0.0,96.04154205322266,0.0,nan,nan,1677.296583387587,500.0,1399.02783203125,2968.19775390625,4496.98095703125,1675.277096218533,76.40319463941786,1.0,16.0,16.0,0,0.0,nan,nan,7.328855462771713e-05,7.328855462771714e-06,7.328855462771713e-05
568,101.22725677490234,4.510787010192871,18.646709442138672,27.408151626586914,50.66160583496094,0.0,0.0,0.0,0.0,0.0,96.71648406982422,0.0,nan,nan,1601.0562574598525,500.0,1446.52001953125,2919.801513671875,3773.235107421875,1598.8734096950955,77.6742369333903,1.0,16.0,16.0,0,0.0,nan,nan,7.320094043167282e-05,7.3200940431672815e-06,7.320094043167282e-05
569,99.04783630371094,4.839711666107178,19.038036346435547,26.519128799438477,48.65095901489258,0.0,0.0,0.0,0.0,0.0,94.2081298828125,0.0,nan,nan,1822.2430487738716,500.0,1642.8271484375,3657.936767578125,3753.5966796875,1819.4391309950088,91.37536938985188,1.0,16.0,16.0,0,0.0,nan,nan,7.311324366808406e-05,7.311324366808405e-06,7.311324366808406e-05
570,102.14920043945312,4.993237495422363,18.806659698486328,28.27651023864746,50.07278823852539,0.0,0.0,0.0,0.0,0.0,97.15595245361328,0.0,nan,nan,1787.7823927137588,500.0,1546.04833984375,3347.883544921875,4540.79638671875,1784.9762200249565,90.33297305636935,1.0,16.0,16.0,0,0.0,nan,nan,7.302546473478227e-05,7.302546473478228e-06,7.302546473478227e-05
571,102.60836791992188,4.649631500244141,18.862211227416992,28.13064956665039,50.96587371826172,0.0,0.0,0.0,0.0,0.0,97.95873260498047,0.0,nan,nan,1656.0489807128906,500.0,1472.092529296875,3081.740234375,3108.947021484375,1653.1041598849827,88.51851336161296,1.0,16.0,16.0,0,0.0,nan,nan,7.293760402997173e-05,7.2937604029971734e-06,7.293760402997173e-05
572,105.71483612060547,4.910532474517822,19.585750579833984,29.15804100036621,52.06050491333008,0.0,0.0,0.0,0.0,0.0,100.8042984008789,0.0,nan,nan,1760.6928812662761,500.0,1431.06103515625,3559.6884765625,4529.466796875,1757.8923848470051,92.68373362223308,1.0,16.0,16.0,0,0.0,nan,nan,7.284966195222754e-05,7.284966195222754e-06,7.284966195222754e-05
573,102.96158599853516,4.829421043395996,19.270702362060547,27.819713592529297,51.041744232177734,0.0,0.0,0.0,0.0,0.0,98.13216400146484,0.0,nan,nan,1679.6060892740886,500.0,1411.506591796875,3474.105224609375,3726.147705078125,1676.5222608778213,95.74848704867892,1.0,16.0,16.0,0,0.0,nan,nan,7.276163890049398e-05,7.276163890049398e-06,7.276163890049398e-05
574,107.37345886230469,4.886382102966309,19.300247192382812,29.82645034790039,53.360374450683594,0.0,0.0,0.0,0.0,0.0,102.48707580566406,0.0,nan,nan,1560.5346984863281,500.0,1275.784423828125,3198.661865234375,3303.73583984375,1557.1846313476562,96.38209067450629,1.0,16.0,16.0,0,0.0,nan,nan,7.267353527408274e-05,7.267353527408274e-06,7.267353527408274e-05
